0.100530139491663,-0.00405764043929543,0.010337279167106,-0.00165114385810564,0.0873,0,0,0,0,0
0.100545823802752,-0.0128463398312377,0.0194020954699837,0.00646015395123719,0.0868009207777217,-0.000443296639660759,-0.00636257319910198,0.00422333216562191,7.08932618666771,-16.5412022457958
0.092509664422398,-0.00764063967302953,0.00653626241274323,0.0116320710329417,0.0866170756664813,-0.000721328682853342,-0.0103545387102159,0.00039826896600292,7.35024600381492,-7.81371140601901
0.0889838722136342,-0.00786759377985692,0.00228070509837983,0.00343653821162951,0.0865579774061365,-0.000904858714392357,-0.0143238667985183,-0.00183293450518401,9.85183554524084,-9.94234667809613
0.093368376407233,-0.00673001278965472,-0.00604760574037428,-0.00207223733349726,0.0869857962327706,-0.00181661987008429,-0.0183348698028621,-0.00165963146945526,13.4684621226051,-9.96026630857134
0.0933123521875636,-0.00786869202706914,-0.0126190852577735,-0.00660362642001995,0.0875567988047839,-0.00198526233020981,-0.0248948233484742,0.00102286504567568,15.9452828137241,-9.99485706521212
0.0903609876722268,-0.00868425902677771,-0.0191749179009133,-0.0038143654936008,0.0885209899711485,-0.000879242235145824,-0.0301288208793893,-0.00019186122706549,16.2017620597506,-6.11830433773427
0.0899212732786063,-0.00699303990498256,-0.0236634854746374,-0.00258830537957333,0.0876926006521784,-0.00150179354475829,-0.0327494418337834,-0.00401724241812816,16.7329839499874,-3.62607548222663
0.0884491241237814,-0.00781775551388911,-0.0253782829196373,-0.00599669582962524,0.0867297433015747,-0.000724158801559272,-0.0373293839934744,-0.00524622529603168,17.7659638634872,-4.64066457037303
0.0894893080004602,-0.00530261032477349,-0.0319827918685563,-0.00723269492359311,0.0874692656390074,-0.00107951046647727,-0.0400028205096754,-0.00860241962073005,19.5277054373158,-2.62798675485693
0.0890702282230697,-0.00484914762983502,-0.0358495655034749,-0.00998486912667976,0.0888640429196733,-0.00163133604992866,-0.0444016807918992,-0.0112120241497826,19.9999999999996,-2.71180040383843
0.0891335949294266,-0.00415248587781705,-0.0375217937497825,-0.0142048980006976,0.0875835728441712,0.000692016141497688,-0.0469885058660631,-0.0104067948340301,19.9999999999999,-4.54071242030886
0.0885826875225266,-0.00371695660523906,-0.0424143399187776,-0.0131998598222439,0.0870223931152935,0.00122903975453949,-0.0490446397446787,-0.01312370293957,19.9999999999941,-2.46930775477106
0.0871513113047583,-0.00307222608335056,-0.0476579484187328,-0.0138700772193375,0.0860046851053801,0.00262841211119555,-0.0529613595270993,-0.0163998054730949,19.9999999999998,-1.10850528215443
0.0863219182232006,-0.00269102924513795,-0.0514806041918193,-0.0160947600757924,0.0849876231844395,0.00272255058495999,-0.0560164746006444,-0.0213013573686001,19.9999999999993,-1.17892442849652
0.0870057749210303,-0.00121431780861678,-0.0539174927032878,-0.0213187875297118,0.0824538871005158,0.0028919751694172,-0.0574368938074346,-0.0216437455832857,19.9999999999974,-3.43660902833223
0.0862563584672001,-0.00196850222410903,-0.0572156206304331,-0.0238834207154653,0.0820149108501122,0.000330827430370402,-0.0603567387815382,-0.0214923990973414,19.9999999999996,-4.03690891429379
0.0841861785974512,0.000143904657589937,-0.0625533550509469,-0.0214091857040145,0.0804465405677465,0.00126960545551867,-0.0636700943466308,-0.0261332722858798,19.9999999999991,-0.532147108398433
0.0819743585241234,-0.0016837859880398,-0.0635225637491124,-0.0248047825350949,0.079992024094177,0.000852725847914879,-0.0678707494753204,-0.0280313872713844,19.9999999999999,-2.16013171051566
0.0804846059958182,-0.00163310575550343,-0.0661651745466481,-0.0248221790149729,0.0800111907253418,-0.000421955097856726,-0.0694067225825895,-0.0299866633100403,20,-1.2202077380695
0.0782617547534226,0.000885410289246357,-0.0687523140998178,-0.0216612199932099,0.0787688939468312,0.000807357012780922,-0.0724238230711527,-0.03329682344469,19.9999999999999,2.04322988189795
0.0790176708584519,0.00102841915044889,-0.0699614535320089,-0.0282517940654148,0.0782892545753008,3.79221609024415e-05,-0.0751227712304344,-0.0352840836893373,20,-1.55732679973108
0.0783117436127035,0.000494056648352451,-0.0729331164456705,-0.0310661152597756,0.0741401839582381,-0.00146619466284847,-0.0767720514640072,-0.0359578694634106,19.9999999999994,-2.36812162408146
0.0783235315270467,0.00122771805530489,-0.0768590821415224,-0.0323041730961868,0.0740933730577585,-0.00133864278333753,-0.0803370326965322,-0.0371393257392812,19.9999999999999,-1.9375663694471
0.0777765731352176,0.001260118165927,-0.080370840856535,-0.0351145103675678,0.0724951771601955,-0.00352685702275012,-0.0847806192345428,-0.0368372074370212,19.9999999999998,-2.54650838982072
0.075809368223675,0.000677605341810289,-0.0833545274777707,-0.0351110063423556,0.070345482197301,-0.00318881346497327,-0.0870981152112892,-0.0400463861985259,20,-1.5236258595679
0.0751001379905635,-0.000535603158272025,-0.0859793538188697,-0.0368009821168331,0.0691640447209557,-0.00282162340849414,-0.0917587115413243,-0.0407022303251569,20,-1.88088847010641
0.0746989740597014,0.000149636976904049,-0.0905494110581495,-0.0377044334789655,0.069065359958133,-0.00357735715058572,-0.0942994225662498,-0.0418208283668522,19.9999999999983,-1.02927211363605
0.0744734764203732,-0.000305840603966113,-0.0933903054903951,-0.0410611768876417,0.0681165642146508,-0.00336364424343186,-0.0990833744668211,-0.0417570528401813,20,-2.25969134545365
0.0726946545252537,-0.00106794793864275,-0.0975735896666499,-0.0417797090628567,0.068595190752247,-0.00264718090447142,-0.10244409776782,-0.043364379199215,20,-1.39829028326665
0.0707058065790311,-0.00195865426450398,-0.099293621020601,-0.0420226148048344,0.0689909698634991,-0.00275744018796614,-0.10449955365665,-0.0435364654124282,20,-0.895567187016916
0.0705249197885207,-0.00232345331382895,-0.102275182116587,-0.0439481514931309,0.0698519475624699,-0.00146050269379876,-0.109084732545504,-0.0448887806007209,19.9999999999994,-1.25290645627671
0.0715418574091961,-0.00231483846419843,-0.106152061589272,-0.0464987533017341,0.0698220292546774,-0.00019116857306796,-0.110510792922208,-0.0437514738333511,19.9999999999989,-1.87692275155383
0.0704449375692077,-0.0034052535615539,-0.108031093897287,-0.0478784267750832,0.0688780775746967,2.23202000293236e-05,-0.112169033256068,-0.0446613090616463,20,-2.17017042260631
0.0698709748624125,-0.00403144096634312,-0.110367230057241,-0.0510089332126774,0.0674255911045908,-0.00080242888262783,-0.11594462030776,-0.043338356993465,19.9999999999999,-3.37360657430269
0.0682727673489481,-0.00384605077133071,-0.113785385525122,-0.0474867114258307,0.0649862247083576,-0.00120338267403364,-0.118156235065035,-0.044978089657174,19.9999999999999,-0.138948282185439
