q1_s_est,q2_s_est,dq1_s_est,dq2_s_est,q1_s_true,q2_s_true,dq1_s_true,dq2_s_true,u1_s,u2_s,q1_l_est,q2_l_est,dq1_l_est,dq2_l_est,q1_l_true,q2_l_true,dq1_l_true,dq2_l_true,u1_l,u2_l,COP_s,COP_l,com_x_s,com_z_s,com_x_l,com_z_l,dcom_x_s,dcom_z_s,dcom_x_l,dcom_z_l,ddcom_x_s,ddcom_z_s,ddcom_x_l,ddcom_z_l,dCOP_s,dCOP_l,ddCOP_s,ddCOP_l
0.0831885547675589,-0.0033067743737526,-0.0450636988833898,-0.0055013068505534,0.0844115948420907,0.0013854389610403,-0.0477894489404916,-0.004482899333968,19.9999999999989,0.412705943590936,0.196261230670721,-0.0041232850793603,-0.117916254507543,-0.0227794223057659,0.195735039463812,-0.0043871787663225,-0.123729935126099,-0.0332197357029065,19.9999999999998,-3.13461733419165,0.0025791763324279,0.007994350334369,0.0014765038519412934,0.9987643406705952,0.0033959642141673523,0.9987596581827994,-1.2991341903795597e-05,1.9251160443545245e-08,-6.475696253613068e-06,2.1763794877394105e-08,-1.844695315511742e-06,2.5698768668647176e-09,3.914151653394357e-05,-1.346372634491999e-07,-0.0006110014347925998,0.00020709758839410064,-0.0007355701207366998,0.00048681771852010156
0.0833177660397982,-0.003843815436223,-0.0503849576905541,-0.0072624428001434,0.0848931738534211,0.0009996795291065,-0.051496242210218,-0.00803692593003,19.9999999999933,0.555734559186924,0.194062096845077,-0.0042762556475504,-0.129524431466512,-0.0248726003110471,0.195583137873935,-0.004599115317858,-0.134836800170703,-0.0363080636478089,20.0,-3.23987769901692,0.00266150202555,0.0079711514929764,0.0014834888808161605,0.9987643303431787,0.0033925418192488677,0.9987596697656959,6.985028874867058e-06,-1.032741647755131e-08,-3.42239491848452e-06,1.1582896419781719e-08,1.9976370778662655e-05,-2.9578576921096555e-08,3.0533013351285478e-06,-1.0180898457612386e-08,8.232569312209993e-05,-2.3198841392600006e-05,0.0006933271279146998,-0.00023029642978670065
0.0837679613367366,-0.0047323836610324,-0.0540035655427108,-0.0085277131545567,0.0842270790283808,0.0018120944328406,-0.0554986439831791,-0.0127403884565472,19.9999999999999,0.61410609582699,0.193471469706607,-0.0050208898257989,-0.140651460577025,-0.0286200554577713,0.194672902758755,-0.0047656719290978,-0.147758514220739,-0.039094148977515,19.9999999999992,-2.85019914902261,0.0026117377549246,0.0080124626272276,0.0014748465983880374,0.9987643430848028,0.0033760662596270885,0.9987597255539276,-8.6422824281231e-06,1.2741624089152026e-08,-1.647555962177921e-05,5.5788231700937274e-08,-1.562731130299016e-05,2.3069040566703336e-08,-1.3053164703294689e-05,4.4205335281155556e-08,-4.976427062540001e-05,4.131113425119917e-05,-0.00013208996374749994,6.450997564379918e-05
0.0838141719193655,-0.0042958273721487,-0.0580046265925131,-0.0102097473023246,0.0821540700206632,0.0006097735158892,-0.0622836449495086,-0.0156481858796271,19.9999999999996,0.92380768359498,0.191522067453573,-0.0051376417887377,-0.152885609278438,-0.0320668920588531,0.192958227122902,-0.0058368805767257,-0.159112078702139,-0.0404535348282607,20.0,-2.54653306912895,0.0025973740066492,0.0080204870674606,0.0014343166936189504,0.9987644021851876,0.0033422620170914575,0.9987598389626628,-4.0529904769086994e-05,5.910038480827495e-08,-3.380424253563103e-05,1.1340873529164242e-07,-3.1887622340963893e-05,4.635876071912293e-08,-1.732868291385182e-05,5.762050359070514e-08,-1.4363748275400285e-05,8.024440232999933e-06,3.540052234999973e-05,-3.328669401819924e-05
0.0818387262407918,-0.0040660016238814,-0.0603741635116892,-0.0130612187925682,0.0810908007801573,-0.0003951777542113,-0.0666369900452581,-0.016176065504013,20.0,1.80684115246802,0.187813307196485,-0.0039496746472022,-0.161279262214252,-0.0390494087054037,0.190594044701902,-0.0070190435632478,-0.17489432871418,-0.036914750893691,20.0,-0.574045291523788,0.0028032594413075,0.0083355527007954,0.0014121095658446974,0.9987644338351986,0.0032967303242364765,0.9987599899095397,-2.2207127774252983e-05,3.165001105642773e-08,-4.5531692854980984e-05,1.5094687688677055e-07,1.832277699483401e-05,-2.7450373751847224e-08,-1.1727450319349957e-05,3.753814159512814e-08,0.00020588543465830007,0.00031506563333480106,0.00022024918293370036,0.0003070411931018011
0.0793877686723883,-0.0030845579894323,-0.0631196311024032,-0.0168470157999241,0.0810937960105277,0.0001262982284729,-0.0723472510796661,-0.0155839183436747,19.9999999999998,3.06704659919755,0.18715425036887,-0.0031500583620277,-0.175037212415151,-0.0370641290343271,0.189895944073455,-0.0072144189545176,-0.187256267333579,-0.0369192078253486,20.0,-2.19747781464157,0.0031362157311685,0.0079838306218569,0.0014140674670919625,0.9987644310686224,0.0032838472983169886,0.9987600322809499,1.9579012472650988e-06,-2.7665761903605812e-09,-1.2883025919487902e-05,4.237141015828172e-08,2.4165029021518082e-05,-3.441658724678831e-08,3.264866693549308e-05,-1.0857546672848883e-07,0.0003329562898609999,-0.0003517220789385003,0.00012707085520269985,-0.0006667877122733014
0.079537948298321,-0.0027141785054488,-0.0680246181362341,-0.0134792003151157,0.0791881964657857,0.0005543067351403,-0.0768264288331235,-0.0177697252569742,20.0,1.57795049949508,0.188221352190368,-0.0022984683166157,-0.189195168747727,-0.0384999652813626,0.18776418897543,-0.0066198786425858,-0.200076969917723,-0.0371684847313232,20.0,-2.73802167287192,0.0025892689881149,0.0077622506747769,0.0013824136942009457,0.9987644753756222,0.0032488599730359697,0.9987601469111163,-3.165377289101679e-05,4.430699973578811e-08,-3.498732528101891e-05,1.1463016635904211e-07,-3.361167413828189e-05,4.707357592614869e-08,-2.210429936153101e-05,7.225875620076039e-08,-0.0005469467430536,-0.0002215799470799999,-0.0008799030329145999,0.00013014213185850044
0.0777504935811094,-0.002377170348343,-0.0719402553930898,-0.0140066716437925,0.0799309403517334,-0.0007606295477451,-0.0798579164074526,-0.0197431484107397,20.0,1.55583674120436,0.184961540238958,-0.0024870075032866,-0.199928222249826,-0.0428181129654348,0.185306623033608,-0.0060428929600586,-0.210467922500048,-0.0361966673650753,20.0,-1.98609782974481,0.0026683830834606,0.0077898123178413,0.0013905556820011788,0.9987644640660777,0.003208129069791597,0.9987602787580039,8.141987800233024e-06,-1.1309544523108173e-08,-4.073090324437263e-05,1.3184688762990504e-07,3.979576069124981e-05,-5.561654425889628e-08,-5.743577963353719e-06,1.7216721270862934e-08,7.91140953457e-05,2.7561643064400072e-05,0.0006260608383993,0.00024914159014439996
0.0779868143028587,-0.0008075490633184,-0.0751365036739719,-0.0183107246382779,0.0790058759665537,-0.0006939181260638,-0.0813463113776097,-0.0167611324469728,19.9999999999999,2.91965276581632,0.183306621615478,-0.0020405371679308,-0.211374831882418,-0.0445177650774052,0.183048936096291,-0.0075228668705293,-0.222138434162758,-0.0358842557720108,20.0,-2.17713123240023,0.002985365310757,0.0076798850711868,0.0013746740019308316,0.9987644860539335,0.003163365429443034,0.9987604210346025,-1.5881680070347183e-05,2.198785586937646e-08,-4.4763640348562984e-05,1.4227659861365538e-07,-2.4023667870580207e-05,3.329740039248463e-08,-4.032737104190352e-06,1.042971098375034e-08,0.00031698222729639996,-0.00010992724665449989,0.00023786813195069995,-0.00013748888971889996
0.0796037481504642,-0.0007846095679063,-0.0803632333055702,-0.0154843548203259,0.0776646358919614,0.0003800718008189,-0.0852034748922778,-0.0198608331873174,19.9999999999997,1.5066568602776,0.180224089689758,-0.0026893964063871,-0.221373899680612,-0.0479931479716786,0.181716667960289,-0.0086042339448656,-0.232625435256393,-0.034142478293252,20.0,-1.70353677779459,0.0024743980638919,0.0077410821843633,0.0013552186727151948,0.9987645126507598,0.0031361900374387076,0.9987605062977154,-1.9455329215636776e-05,2.6596826296909626e-08,-2.717539200432651e-05,8.526311290335542e-08,-3.5736491452895928e-06,4.6089704275331655e-09,1.7588248344236473e-05,-5.701348571029996e-08,-0.0005109672468650997,6.119711317649924e-05,-0.0008279494741614997,0.00017112435983099913
0.0799026091044244,-0.0019853986156525,-0.0867420308012824,-0.0158115198532776,0.0758616900155254,-0.0007292686251222,-0.0885730879192385,-0.0236862326698447,19.9999999999975,1.01269363849105,0.177073438662765,-0.0042440488564874,-0.23201580400106,-0.0477696542917201,0.179687942496877,-0.0089280617226778,-0.245516587269904,-0.0343606557536493,20.0,-2.61775640020668,0.0022465984222821,0.0074629714945665,0.0013197362179204765,0.9987645601566826,0.003099642587714822,0.9987606202479149,-3.548245479471825e-05,4.7505922751156504e-08,-3.654744972388579e-05,1.1395019949844709e-07,-1.6027125579081477e-05,2.0909096454246878e-08,-9.37205771955928e-06,2.868708659509167e-08,-0.0002277996416097999,-0.00027811068979679936,0.00028316760525529984,-0.0003393078029732986
0.0786556533881611,-0.0010341569957895,-0.0909081239427174,-0.0216796702218448,0.0728764804367073,-0.0013563735818802,-0.0921017723875899,-0.0231922833096931,19.9999999999948,2.8302501218322,0.175333874413518,-0.0062607338681608,-0.24395420999815,-0.0455426870563855,0.177014790612818,-0.0083566870626934,-0.257115129622812,-0.0395899817608288,19.9999999999992,-4.4012804985959,0.0025829902333334,0.0069386316079717,0.0012654071469906704,0.9987646304347977,0.0030551331389192552,0.9987607576396442,-5.432907092980618e-05,7.027811510518234e-08,-4.450944879556655e-05,1.3739172932680788e-07,-1.8846616135087925e-05,2.2772192354025833e-08,-7.96199907168076e-06,2.3441529828360785e-08,0.0003363918110513,-0.0005243398865948006,0.0005641914526610999,-0.0002462291967980012
0.0775195445362238,-0.0011699058934495,-0.0939670265185721,-0.0194368203806178,0.0712666215299133,-0.0024451340215776,-0.0954060423414023,-0.0250428646298405,20.0,1.86184922174418,0.172454002409261,-0.0095196221827646,-0.254026942444863,-0.045214898271238,0.174808504397682,-0.0092534131220046,-0.266379689623558,-0.0478772451966641,19.9999999999992,-5.47073483107453,0.0022335405509001,0.0066158547092006,0.0012333657360695488,0.9987646704120944,0.0030133968995113337,0.9987608840375506,-3.204141092112158e-05,3.99772966952483e-08,-4.1736239407921556e-05,1.2639790636370662e-07,2.22876600086846e-05,-3.030081840993404e-08,2.7732093876449947e-06,-1.0993822963101252e-08,-0.00034944968243330035,-0.0003227768987710995,-0.0006858414934846004,0.00020156298782370106
0.0773002029386514,7.21124709502188e-05,-0.0973505733560021,-0.0226315362425612,0.0708233689163409,-0.0033518362922565,-0.0993672526840973,-0.0242780102899551,19.9999999999998,2.81891557052098,0.17177656011189,-0.0103004238741175,-0.264105708604066,-0.0503472760053728,0.173832906997364,-0.0094280965586105,-0.276907934564877,-0.0522365284019506,19.999999999997,-4.53159208343586,0.0025019270903476,0.006778956961484,0.0012223256087048316,0.9987646838519516,0.0029957522475447746,0.9987609370357411,-1.1040127364717219e-05,1.3439857227126595e-08,-1.7644651966559118e-05,5.299819050286203e-08,2.100128355640436e-05,-2.6537439468121704e-08,2.4091587441362437e-05,-7.33997158608446e-08,0.00026838653944750036,0.00016310225228339994,0.0006178362218808007,0.00048587915105449946
0.0758385621573239,-4.12681815141956e-05,-0.100521407852569,-0.0206273961578121,0.0689149821444445,-0.0034148147232316,-0.103663753269435,-0.0244803888547675,19.9999999999972,1.93697384685121,0.169565837689139,-0.0100685296025958,-0.273018693910081,-0.0568717002073934,0.169746510871206,-0.0102113051843482,-0.28607262316172,-0.0544770770700405,19.9999999999965,-2.8884699033489,0.0021264421002696,0.006954298502627,0.0011888289715701074,0.9987647242739417,0.002921657383949446,0.9987611561448158,-3.349663713472415e-05,4.042199008846836e-08,-7.409486359532874e-05,2.1910907466171636e-07,-2.245650977000693e-05,2.6982132861341768e-08,-5.645021162876962e-05,1.6611088415885433e-07,-0.0003754849900780002,0.00017534154114300007,-0.0006438715295255006,1.2239288859600128e-05
0.0744098914435743,0.0002656362907756,-0.102748232254505,-0.021857657137135,0.0673732712244787,-0.0041356124187627,-0.109044489446477,-0.0248642685487744,20.0,2.2669062397937,0.166710570034907,-0.0113102742870441,-0.282779429034885,-0.0581442955067985,0.165920757210318,-0.0108479244344735,-0.298188036596896,-0.0577736430647206,19.9999999999994,-3.20986751544109,0.0021391833622126,0.0067083358720062,0.0011593201838903254,0.998764758825133,0.0028526416356541035,0.9987613553128166,-2.9508787679781998e-05,3.455119135242768e-08,-6.901574829534232e-05,1.9916800086949848e-07,3.9878494549421516e-06,-5.870798736040683e-09,5.07911529998642e-06,-1.9941073792217878e-08,1.2741261942999984e-05,-0.0002459626306208001,0.0003882262520210002,-0.0004213041717638002
0.0713548537102296,0.0003173920271926,-0.105014210931504,-0.0232896094935987,0.0659044185715124,-0.0042411908468644,-0.110918647179262,-0.0223375068906246,19.9999999999998,2.69594207261517,0.163907222832021,-0.011308238909519,-0.292158425675314,-0.0627202633079835,0.162970100041455,-0.0108989162715157,-0.308314832994022,-0.0579830031172347,19.9999999999993,-2.26670040263687,0.002167364989068,0.0067696562960066,0.001133329708060875,0.9987647886332195,0.002801020392949603,0.9987615013903582,-2.5990475829450318e-05,2.980808644359456e-08,-5.162124270450055e-05,1.46077541618439e-07,3.5183118503316797e-06,-4.743104908833118e-09,1.7394505590841765e-05,-5.3090459251059485e-08,2.8181626855400006e-05,6.132042400040002e-05,1.544036491240002e-05,0.00030728305462120013
0.0699345840050764,-0.0005002799467754,-0.110072585313493,-0.0218659497149601,0.0655342947444228,-0.003564521211141,-0.115251399195796,-0.0228884869846403,20.0,1.80147774746582,0.162038490148828,-0.0120512425932757,-0.304980685160806,-0.0623145800903193,0.159875604950387,-0.0104798336993298,-0.317785424786694,-0.0621548412299014,19.9999999999983,-3.37894543832451,0.0018644963209904,0.0063525683819343,0.0011293506400563132,0.9987647932735975,0.002748609648711045,0.998761647226632,-3.979068004561926e-06,4.6403779707659965e-09,-5.2410744238558064e-05,1.458362737238872e-07,2.2011407824888392e-05,-2.5167708472828565e-08,-7.895015340575115e-07,-2.4126789455181097e-10,-0.00030286866807759994,-0.0004170879140723005,-0.00033105029493299995,-0.0004784083380727005
0.0676319252866208,-0.0014242388318828,-0.112191676836497,-0.0229015182209613,0.06421803891566,-0.003186673535453,-0.116455561874764,-0.0243500460375077,19.9999999999945,1.9882554781888,0.159005922778036,-0.0130167504947156,-0.314685967023235,-0.0653317153957009,0.156778949821048,-0.0105074058815851,-0.328529055033332,-0.0655809878351464,19.9999999999971,-3.07150176208958,0.0018187412715754,0.0062625449926646,0.0011077868306416175,0.9987648174883273,0.0026945289860112833,0.9987617945787999,-2.1563809414695692e-05,2.4214729887894748e-08,-5.408066269976157e-05,1.4735216791184058e-07,-1.7584741410133766e-05,1.9574351917128752e-08,-1.6699184612035088e-06,1.5158941879533927e-09,-4.575504941500006e-05,-9.002338926969965e-05,0.0002571136186625999,0.00032706452480260086
0.0652457737991995,-0.0023750095054539,-0.115861520246405,-0.0247423484436508,0.0636301644667741,-0.0055159440835901,-0.119115205900173,-0.0253616453805821,19.9999999999999,2.33253440340557,0.155186844154417,-0.01343839176427,-0.324116310762842,-0.068261133399739,0.154933916757345,-0.010395860298821,-0.336559908829403,-0.067136875683662,19.9999999999887,-2.69770686045302,0.0019473741509801,0.006248990829398,0.001089027036083709,0.9987648376087711,0.002662774588285543,0.9987618798019918,-1.8759794557908537e-05,2.012044375554467e-08,-3.175439772574052e-05,8.522319194792516e-08,2.8040148567871556e-06,-4.094286132350078e-09,2.2326264974021053e-05,-6.212897596391542e-08,0.00012863287940469994,-1.3554163266599716e-05,0.0001743879288197,7.646922600309993e-05
0.064804708252495,-0.0028113070290055,-0.118981837036928,-0.026201303407389,0.0617574527252632,-0.006029699967787,-0.122459946274109,-0.0249167205798036,20.0,2.56820051418499,0.153792621019634,-0.0132686580906852,-0.33358666428896,-0.0705016242201897,0.150181686948334,-0.0116162454507093,-0.345363210510627,-0.0687352183215206,19.9999999999932,-2.58829473354736,0.001904522831456,0.0060554323149344,0.0010545049431953525,0.9987648745046243,0.0025754754304241614,0.998762108055722,-3.452209288835645e-05,3.6895853150475943e-08,-8.72991578613814e-05,2.282537301390164e-07,-1.5762298330447913e-05,1.6775409394931273e-08,-5.554476013564088e-05,1.4303053819109124e-07,-4.285131952409989e-05,-0.00019355851446360012,-0.00017148419892879982,-0.0001800043511970004
0.0639380092803755,-0.0026203032333103,-0.120154205741026,-0.0266890863954068,0.0615994840333947,-0.0083781060245754,-0.124860040022218,-0.0232764378332065,20.0,2.69429024885612,0.149697337401909,-0.0158328196098643,-0.342717732315567,-0.0692191858601801,0.146169649464742,-0.0114349026293473,-0.353660591512495,-0.0736709994259004,20.0,-3.81261231451056,0.0019990523889331,0.0055472359625548,0.0010431692217271506,0.9987648855558252,0.002506201542202216,0.9987622843929859,-1.1335721468201925e-05,1.1051200954348417e-08,-6.927388822194555e-05,1.763372639018712e-07,2.3186371420154525e-05,-2.5844652196127527e-08,1.802526963943585e-05,-5.191646623714519e-08,9.452955747709995e-05,-0.0005081963523796001,0.00013738087700119984,-0.00031463783791600003
0.0622900154284037,-0.0034808665402817,-0.122538641185768,-0.0240413947431428,0.0607706749535421,-0.0080098011750262,-0.128026538824048,-0.0250721781923148,20.0,1.58872563110559,0.146700439242833,-0.0162123611200634,-0.352263504109374,-0.0744495900116473,0.144114942106359,-0.0134728037485813,-0.361433437981394,-0.0771102251324845,20.0,-2.68770489688042,0.0016095584011261,0.0057565186696551,0.0010300675800159079,0.9987648993061553,0.0024629371958095544,0.9987623907400566,-1.3101641711242692e-05,1.3750330096762298e-08,-4.3264346392661406e-05,1.0634707070522609e-07,-1.765920243040767e-06,2.699129142413881e-09,2.6009541829284145e-05,-6.999019319664512e-08,-0.0003894939878069999,0.00020928270710030006,-0.00048402354528409987,0.0007174790594799002
0.0605356042313782,-0.0035079754540957,-0.123866209895655,-0.0274641348182488,0.0590009315833692,-0.0052860490863474,-0.131718201812354,-0.0213336339268187,20.0,2.71383846685573,0.143004332993802,-0.0169137642720455,-0.359895879090672,-0.0768398700650243,0.140013767513349,-0.0150234218909293,-0.36995639705931,-0.0785539307659153,20.0,-2.39154246196481,0.0017384637915686,0.0056449891359209,0.0010091716043452218,0.9987649215512446,0.002385780183670643,0.9987625769143631,-2.089597567068611e-05,2.2245089326133893e-08,-7.715701213891141e-05,1.8617430652678735e-07,-7.79433395944342e-06,8.494759229371596e-09,-3.3892665746250005e-05,7.982723582156126e-08,0.00012890539044249985,-0.00011152953373420003,0.0005183993782494998,-0.0003208122408345001
0.0602575072125365,-0.0044130402574791,-0.127736226086184,-0.0257129490462445,0.0581572392573441,-0.0041337444672231,-0.135510592711554,-0.0207528553137335,19.9999999999992,1.74899212122421,0.139500156334562,-0.0159030830495905,-0.368312592751506,-0.080672745995724,0.135293322050237,-0.0155835937759493,-0.377360835874001,-0.0779492032597594,20.0,-1.51225010340832,0.0013612169255716,0.0056106915807077,0.000998675582731148,0.9987649323750677,0.0023014477105267484,0.9987627743698257,-1.0496021614073842e-05,1.0823823060057691e-08,-8.433247314389462e-05,1.9745546264715585e-07,1.039995405661227e-05,-1.1421266266076202e-08,-7.175461004983209e-06,1.1281156120368507e-08,-0.00037724686599699994,-3.429755521320004e-05,-0.0005061522564394998,7.723197852099999e-05
0.0598429841916322,-0.0054972058926452,-0.131184788254886,-0.0250193776180736,0.0570983045142378,-0.003140490102812,-0.136072256641278,-0.0243649685078084,19.9999999999996,1.16427878470858,0.135906765078668,-0.0161300893600436,-0.376699629902821,-0.0815217197435803,0.131011000456616,-0.0160496509650714,-0.383492568143383,-0.0775074350692398,20.0,-1.75725633634756,0.0010816888552493,0.0053274292334105,0.0009838462759653138,0.9987649472750693,0.0022250963994886047,0.9987629470160632,-1.4829306765834147e-05,1.4900001565898435e-08,-7.63513110381437e-05,1.7264623741741758e-07,-4.333285151760305e-06,4.076178505840744e-09,7.981162105750918e-06,-2.4809225229738274e-08,-0.0002795280703223001,-0.00028326234729719995,9.771879567469985e-05,-0.0002489647920839999
