q1_s_est,q2_s_est,dq1_s_est,dq2_s_est,q1_s_true,q2_s_true,dq1_s_true,dq2_s_true,u1_s,u2_s
0.0907294017080989,0.0093894213757211,0.0099523627485545,-0.0062764757881162,0.0873,0.0,0.0,0.0,0.0,0.0
0.072693678467779,0.0090791779919089,-0.0142479544550749,-0.0039490133205216,0.0874372193506353,0.0006316659850923,-0.0075975295162243,0.0025634311176416,13.3447513683027,1.99793044238973
0.0729080453475555,0.0030310641158352,-0.0053053289390816,-0.001416463929894,0.0874150454173071,0.0017757262199061,-0.0133042284792023,0.004475842178757,10.383495377342,0.478811367752968
0.0765549607505905,-0.0015776852513759,-0.016142101476079,0.0013211810123428,0.0857788315365509,0.0019431670619584,-0.0188676855238097,-0.0002433549476479,14.0633426845885,-0.89781511417933
0.0767181180178303,-0.0018932358043124,-0.0142563746966877,-0.0017230779050186,0.085815709507429,0.0007409155721075,-0.0233515266989671,-0.0014032972926499,13.5923647867261,0.130533222888985
0.077609534287416,-0.0007954425936939,-0.0216401664742586,-0.0051422605475473,0.0846552947882658,0.0007426456120221,-0.02932148885153,-0.0004176976793228,16.1567676969861,1.46690184796197
0.0784172048952506,0.000392326725997,-0.0245284343937248,-0.0017446334437648,0.0851684546227957,0.0007078663125718,-0.0337912735579003,-0.0040459707178712,17.0566495300134,0.399457705489546
0.0773018348783219,0.00035812675619,-0.0295623060734793,-0.0039638392090856,0.084881175707542,0.0013235587329108,-0.0385014614641909,-0.0064884132962278,18.5879597500046,1.20305332089127
0.0791380771610624,-0.0004627447884623,-0.0359139180101458,-0.0040145320835546,0.0854308891329791,0.0013733682137397,-0.0429222918474082,-0.0118019599289838,19.9999999872348,0.984345943018624
0.0791256637491588,-0.001140665619892,-0.0409328753210598,-0.0073790336073288,0.0873930165627375,0.000997498561793,-0.0478542942534449,-0.0141587469469555,20.0,1.70856739042826
0.0775877848588571,0.0001149760644539,-0.0428342559821324,-0.0137463142403328,0.0863489655616001,-0.0002936857800229,-0.0527741972856877,-0.0084908378863179,20.0,3.90792280047339
0.0784566000226793,-0.0021747873811545,-0.0511809116472882,-0.0053962762471646,0.0852263361419144,0.0005359955785123,-0.0553610647830643,-0.0142355234757826,19.9999999999997,0.186522555070688
0.0798009213778728,-0.0018427932133667,-0.0552586690478621,-0.010807903523691,0.0816792809601765,0.0007538939961394,-0.0620224889702382,-0.0158314368077757,19.9999999999999,1.7059226222892
0.0793454968456552,-0.0002638961562819,-0.0607348270884587,-0.0161131929771759,0.0795157086845953,-0.0001515383336119,-0.0671385307950285,-0.0122865831967017,20.0,3.26345668112352
0.0792763795499449,0.0001556936737762,-0.0647548380908659,-0.0151166967444322,0.0783333307131747,0.0004986655239895,-0.0715197726164004,-0.0106085657728759,20.0,2.66160395252161
0.0792852974959743,-0.0001524691353842,-0.0694489326877167,-0.0120276262716145,0.0774435994975131,0.0014593034033491,-0.0759179815347605,-0.0146005405976511,20.0,1.22471795964237
0.0782952337345657,0.0008803401151307,-0.0724410581354811,-0.0184401400161623,0.0765642196323673,0.0016424066239632,-0.080852055802265,-0.0119205998921241,19.9999999999993,3.31517249504943
0.0770568167064494,-0.0008941092553865,-0.0771875462836645,-0.0139076309969686,0.0757699127040687,0.0013507033283724,-0.0839143660119482,-0.0142304275689898,19.9999999999991,1.28872881083014
