q1_s_est,q2_s_est,dq1_s_est,dq2_s_est,q1_s_true,q2_s_true,dq1_s_true,dq2_s_true,u1_s,u2_s
0.0698095471295064,0.0111316773773065,0.0015464245209429,0.0013859956772697,0.0873,0.0,0.0,0.0,0.0,0.0
0.0899285309310981,-0.0102095317532308,-0.0071305316171645,0.0050368629129276,0.0862511052663481,8.66085384016618e-05,-0.0044219476176409,-0.0078337435192554,12.5474630944672,-3.13979248297083
0.0884578327501401,-0.0036316667761306,-0.0112635964505816,-0.0029868696043012,0.0871887909246234,-0.0006936792858558,-0.008935841273303,-0.0093062318277788,14.0486661139651,0.338919114009499
0.0916264237157044,-0.0039380705697258,-0.0175662824215145,-0.0069043386716207,0.0863033960059764,-0.0018628837548134,-0.0130834505783195,-0.0064628969192058,16.5376546431195,1.69880247765477
0.0894088009418861,-0.0030629435059934,-0.020537448163345,-0.0044604431740496,0.0867609764709669,-0.0038839736261194,-0.0178653741750904,-0.0085400812383993,17.1386378725999,0.949274234999208
0.0910646615917538,-0.0037580943389963,-0.0251066000535193,-0.00086792901773,0.0859287062558284,-0.0030852755849518,-0.0209276116011548,-0.0121065224928131,18.6341301724687,-0.365356979832264
0.0905803707133673,-0.0031687427505292,-0.0291300853910278,-0.005901439192828,0.0837612128914117,-0.0028994072504926,-0.0239627689724316,-0.0130939530473715,19.9999861864964,1.47209481607811
0.0887448148000255,-7.87592434032354e-05,-0.0321137069151982,-0.0144055260234075,0.0829137232888736,-0.0032575041885575,-0.0301407054206269,-0.0067460669848691,19.9999999999988,4.52916338984102
0.0869602268124731,-0.0024240382237114,-0.0351570785078284,-0.0049665890974293,0.0847196949921452,-0.0026040611087438,-0.0340969746859912,-0.0072395982583154,19.9999999999997,0.925513029886062
0.0865906768256382,-0.0009260926660244,-0.0366674300464017,-0.0111551468980484,0.0813591302061706,-0.0041186177733703,-0.03717054436343,-0.004341709511308,19.9999999999998,3.07644894545462
0.0838606614811577,-0.0023554409259518,-0.0380265012625987,-0.008704168350069,0.0812778095296652,-0.0049612199182799,-0.0424451391484887,-0.0031985520471735,19.9999999999417,2.09962298392819
0.0831659466167786,-0.0003415107165324,-0.0403036044018187,-0.010438536698662,0.0825430423762366,-0.0039811116535058,-0.0461725601899216,-0.000928958978995,19.9999999999983,2.7333659502124
0.0825336187427644,7.12978476345965e-05,-0.0434863875782075,-0.0099485187926701,0.0817735069261682,-0.0046009640238109,-0.0496864334569175,0.0002730008801429,19.9999999999985,2.38674767194477
0.0814677747098859,-0.0017201264311053,-0.0461923096365719,-0.0055055955972635,0.0826308471440766,-0.0043526826843472,-0.0535198067789107,-0.0025502683474654,19.999999999999,0.537796540510037
0.0826496545092702,-0.0034045409784241,-0.0512297922214398,-0.0055359678132328,0.083502883292889,-0.0044711881111271,-0.0578446694388828,-0.005759184794852,19.9999999999947,-0.0319095799923446
0.0824506405482231,-0.0039591702965767,-0.0572592246399252,-0.0078003819914077,0.0811456088150787,-0.0044236436631435,-0.0620225179002152,-0.0076861542006051,19.9999999999926,0.238508114139769
0.0820360287183215,-0.0039229436705029,-0.061364700453048,-0.0099614070986975,0.0801378641782856,-0.0040176736097404,-0.0656324618684078,-0.0098448254369163,20.0,0.682189618553863
0.0825631339449772,-0.0038115771358988,-0.0654639413108806,-0.0119045273589576,0.0794100945848488,-0.00473429635035,-0.0695286664156241,-0.010897125792146,20.0,1.02620038529555
0.0816815246405195,-0.0047014494009594,-0.0691917023006554,-0.0093066912537732,0.079559284365307,-0.0074359542223254,-0.0744720214081526,-0.0164557547327956,20.0,-0.19348664228616
0.0803697715925289,-0.0061228002238087,-0.0740847376244764,-0.011258530271398,0.0787359664217129,-0.0092789601948401,-0.0777910139249853,-0.0213533666726796,19.9999999999956,0.0140935035906082
0.0781685567260589,-0.007023929955102,-0.0764810104404125,-0.0150243187378647,0.0769562809933658,-0.0104027665387601,-0.0817773206183109,-0.0225798904471288,19.9999999999987,1.10838756158161
0.0773231013053723,-0.0063052787419296,-0.0788587584047434,-0.0199412620814335,0.0760969491143595,-0.0121626877310976,-0.0868660988451883,-0.0172948196348257,20.0,2.70095577228583
0.0755006425809848,-0.0061495292234807,-0.0823851243744484,-0.0187914228427988,0.0758475859902869,-0.0126342323835734,-0.0909280067028196,-0.012779920662195,19.9999999999998,2.12091471423564
0.073508827709942,-0.0060894984028389,-0.0855115840860785,-0.0197317798846942,0.0746306651541778,-0.0125131512940444,-0.0937593240944997,-0.0097130824955334,20.0,2.28030475554435
0.0722472107045695,-0.0079707112386737,-0.0920295471664103,-0.0146902849504007,0.0747646739504828,-0.0120019321578192,-0.0961284272349098,-0.0114866198348731,19.9999999999977,-0.0629928653290577
0.0713478716419133,-0.0081880739322818,-0.0939808124618655,-0.0196620899831874,0.0753871870002986,-0.0119003827166201,-0.0993247209595386,-0.0107632962405126,19.9999999999983,1.49451469541467
0.0704394391189188,-0.0086632974235698,-0.0986831957973001,-0.0194241365864352,0.0740840742963187,-0.0121395715844124,-0.101732329440425,-0.0104919541041738,20.0,1.04496303332374
0.0699884554812307,-0.0088880033795372,-0.100429590492862,-0.0194722452497331,0.074095773224389,-0.0111737242522575,-0.10491427888606,-0.0087842615881472,20.0,0.923946287478685
0.0699031601092556,-0.0101481531724162,-0.103897674331543,-0.0175015919460329,0.0735590303160212,-0.0125897606846763,-0.10759474410545,-0.0106812309129806,19.9999999999998,-0.125282782281396
0.0694162726679829,-0.0114234630251712,-0.106451657858358,-0.0188020786697317,0.07249633347296,-0.0124692664595671,-0.110009322610786,-0.0134625324940615,20.0,0.0217410875183646
0.0686192424152968,-0.0117098547290042,-0.108750136652569,-0.0205629171162512,0.0718407202772205,-0.0128647792748909,-0.114170651816338,-0.0157555193878028,20.0,0.448778245411276
