q1_s_est,q2_s_est,dq1_s_est,dq2_s_est,q1_s_true,q2_s_true,dq1_s_true,dq2_s_true,u1_s,u2_s
0.108675549084865,-0.0003679121777748,-0.0012137518535477,0.0110503227866786,0.0873,0.0,0.0,0.0,0.0,0.0
0.091494159521992,-0.0016154712037877,0.0074029945035649,0.006305393241954,0.0871284547189857,0.0001217885548129,-0.0055586232847166,-0.0042138257898725,8.22773910719216,-2.82569794334637
0.0895623159717306,-0.0015757035482581,0.0010506709554515,-0.0007018776719488,0.0871614379815495,0.0002454576333118,-0.0107847883072089,-0.0045147681210275,10.2492638693894,-0.32492506527781
0.090045437911856,0.0002518050018801,-0.0091400842351781,-0.0038884545278379,0.087343260662326,0.0004669634618113,-0.0181985936315165,-0.0015527993764232,13.6506180870179,1.01473506759565
0.0879642366831234,0.0007909272921658,-0.0165615198196997,-0.0029723665726303,0.086977069255944,0.0010191324171299,-0.0225145014997994,-0.0027318844973965,15.7176536390514,0.788852655444046
0.0845243351019613,0.0007443294109883,-0.0176294320820073,-0.0042474682651122,0.0870923869840502,0.0016511094290875,-0.0284061813845436,-0.0011868253690165,15.6951385441897,1.25249980722913
0.0850464161573525,-3.81225293934369e-05,-0.0227019008191717,-0.001093231085982,0.0859858248985262,0.0003166817862674,-0.0313705082903983,-0.0027740130731679,17.230691971949,0.0903583211065069
0.0874163162080663,0.0011615140182636,-0.0304428107284838,-0.0061175816626622,0.0864996641624214,-0.0009152647072978,-0.0368141838419329,-0.0033250909475292,19.9999993928123,1.96346948697843
0.0864064955618881,0.0028844347391584,-0.0337943005586489,-0.0106926566758142,0.0851726862371416,-0.0001757280810841,-0.0413449746928564,-0.0002108273469871,19.9999999999993,3.4957790160263
0.0865316678192224,0.0037695071999222,-0.0367931906082629,-0.0102973932554669,0.0848046536497154,-0.0022457275584373,-0.04629046484573,0.0030908767689097,19.9999999999997,3.21604335193442
0.0884643781677704,0.0024787358800061,-0.0428694140047531,-0.0052558847846147,0.0846537132313696,-0.0028887491679671,-0.0503968965731709,0.001151330892004,19.9999999999977,0.851394010225093
0.0874782809935405,2.92045493924808e-05,-0.047508097678186,-0.0034121245060141,0.0856467550917926,-0.0034156148381901,-0.0524173629378841,-0.003899795669752,19.9999999999985,-0.321890877151091
0.089121099714046,0.0012178148131027,-0.0525976966275901,-0.0099891001939193,0.0845171492900162,-0.0035362220536525,-0.0560727145031153,-0.0024850618569886,19.9999999999923,1.58760342511461
0.0880539271781144,-0.0001939155961543,-0.0566739710579388,-0.0087982382618586,0.0846654734274413,-0.0035009348283044,-0.0607876598402258,-0.0036877980532863,19.9999999999956,0.778907403202147
0.088074474784239,-0.0015910548266227,-0.0612316964975797,-0.0086625606954113,0.082368499572871,-0.0030197805988242,-0.0645648944435926,-0.0081620331475921,20.0,0.256561839152035
0.0886903884407818,-0.0012987686594279,-0.0664790137533497,-0.0108034962012955,0.0817179539160624,-0.0028821619879184,-0.0678174701059826,-0.0113493681154758,19.9999999999999,0.594927297256426
0.0880881163065048,-0.0027320812348258,-0.0700419029326884,-0.0101222867143936,0.0799652528913028,-0.0034122272777593,-0.0703884632863195,-0.0155315425404186,20.0,-0.0196383753906275
0.0876367970875064,-0.000623721661099,-0.0741802991571458,-0.0187376862024057,0.0784138221396014,-0.0030093732862906,-0.0740274402482511,-0.0136191993142279,19.9999999999996,2.81608931894633
0.0862068856407936,-0.0021548281356468,-0.0775742168559174,-0.0153699889593185,0.0767743595444621,-0.0018696737365658,-0.0784426210577152,-0.0154632542359593,19.9999999999999,1.31870446741746
0.0835787684137781,-0.0018830067947185,-0.0791209898970721,-0.0172265777463072,0.0775490921797274,-0.0027798468380954,-0.0819723251884444,-0.0160897236741406,20.0,1.95186705542677
