q1_s_est,q2_s_est,dq1_s_est,dq2_s_est,q1_s_true,q2_s_true,dq1_s_true,dq2_s_true,u1_s,u2_s
0.0842599495639331,0.0091369957477522,-0.0137283746660139,-0.0023439895992172,0.0873,0.0,0.0,0.0,0.0,0.0
0.08716287600446,0.008498512067579,-0.0008669458807421,0.0011552578256952,0.0866216172445299,-0.0008427808287126,-0.0079357536873805,-0.000159384035865,10.6428422180084,0.019056472018903
0.0952551024371726,0.0001323989134508,-0.0139465832908619,0.0067854037288496,0.0854396078764827,0.0002082146913553,-0.0110558305811576,-0.0084657110809211,15.3936870832347,-2.74466028723806
0.0874558306082592,-0.0010047953395937,-0.0150536418179331,-0.0071226466058877,0.0848225820130256,-0.0006463310515695,-0.015966092963792,-0.0068212753973769,15.3059405111017,2.06679276292515
0.084774771996071,-0.0009387900077313,-0.0181078495303149,-0.0044452616220701,0.0854018715538337,-0.0005424951861162,-0.0226117354449011,-0.0077174599654525,15.8592527844887,1.15965633498136
0.0819307479949507,0.0011606966590455,-0.0242255463905367,-0.0070932663111324,0.0846833610722218,-0.0010357536593008,-0.0265481312743047,-0.0061634665143447,17.573248141236,2.33368145740558
0.0823111265387271,0.0004670045236572,-0.026755967937536,-0.0017628279302308,0.0844866286425282,-0.001683345079414,-0.0299333294943831,-0.0102647990856053,18.2164106754325,0.405390236425546
0.082864364658314,-0.0015883379929692,-0.0301256148902804,-0.0036462142763561,0.0835744326515736,-0.002472945463924,-0.0332101714130789,-0.0134021635005867,19.3805689083883,0.879679289481771
0.0807902185834808,-0.0007776833932187,-0.0331348324035903,-0.0091913811214733,0.0825692489961091,-0.0020226028519652,-0.0389772322886232,-0.0116017136672719,19.9999999955167,2.86252439503257
0.0793002418323097,-0.0015914251842266,-0.0388277627525232,-0.0064122819246003,0.0815284818433134,-0.0033229242597343,-0.0441411188764083,-0.012791281175878,19.9999999998994,1.48737258403656
0.0785255317351023,0.0006309788963675,-0.0435717637541426,-0.0125852044830928,0.0827386406128479,-0.0022941884947219,-0.0495908028381226,-0.0088495800948286,19.9999999999947,3.47199016710263
0.0786906833251838,0.0006100557506139,-0.0479994089904368,-0.0096943693811887,0.0821612513818553,-0.0031615581976578,-0.0511134058654095,-0.0076096888457779,19.9999999999695,2.14456732404145
0.0786561605493118,-0.0014612611421543,-0.050761391228688,-0.006029847099324,0.0817195851080792,-0.0022710145839622,-0.0540280558515678,-0.0106610241460504,19.9999999999996,0.494058650745309
0.0769470976998116,-0.000603202283156,-0.0504574607240161,-0.0114969335509036,0.0816336492345352,-0.003402735465705,-0.0593731407877566,-0.0069899187687293,19.9999999999967,2.52050852718997
0.0774326148507134,-0.0024324890085178,-0.0559194164689114,-0.0074561741915917,0.0821373106076856,-0.0048844698304688,-0.0631454849591467,-0.0087291020799053,19.9999999999999,0.541695329874543
0.0774260388860128,-0.0026726455151954,-0.0583945422327046,-0.0101013097553337,0.0814163370027534,-0.0046730507393438,-0.0674610784264346,-0.0108529055099833,19.9999999999996,1.23343489960029
0.0774752814730142,-0.0035152952725474,-0.0627475789031336,-0.0107215771234369,0.0808093527218676,-0.0058438140523972,-0.072235304135312,-0.0134612680799348,19.9999999999992,1.03465890407473
0.0759962881503752,-0.0041132199583856,-0.0668191616731113,-0.0110742256881655,0.079859855174925,-0.0045938807989694,-0.0759616577909815,-0.0159206601859667,19.9999999999999,0.842589113514897
0.0763281075935307,-0.0039378729656559,-0.0708297019899702,-0.0119623041082059,0.0780038494131831,-0.005021205487176,-0.0793869344903956,-0.0175803030716574,20.0,0.846657586339219
0.0762253239923903,-0.002850503816989,-0.0742684374343635,-0.0144064124757271,0.0775589068595187,-0.0048488965189608,-0.0840798280279933,-0.0192551326839965,19.9999999999998,1.52504873715758
0.0757214920742822,-0.0021655712206446,-0.077860428180837,-0.0171735996814352,0.0770440799895079,-0.0060131210446352,-0.0879518568435143,-0.0183803085268673,19.9999999999999,2.27825115101658
0.0737157534954339,-0.0034487986221618,-0.0810059179690811,-0.0157895467638054,0.076529165044798,-0.0061511374646752,-0.0916014070114914,-0.0169923872668926,19.9999999999995,1.51865074057407
0.0715699891883943,-0.0039265591003489,-0.0858551506041894,-0.0187349470457185,0.0746809636201094,-0.0055737836586589,-0.0968899226031592,-0.0144744915149589,19.9999999999999,2.18600616760799
0.0700875135509592,-0.0062367887721481,-0.0890994555159136,-0.0151054328255291,0.0742614729787862,-0.0037469327265132,-0.0999412125490084,-0.0187959662010197,20.0,0.538721271094076
0.0690200773705877,-0.005051614557621,-0.0920027343982154,-0.021625471622151,0.0736269907399263,-0.004686744135638,-0.105142355958807,-0.0173454088494825,19.9999999999975,2.68973924995107
0.0691791997242783,-0.0049827894348411,-0.0982492717137108,-0.0206102816958837,0.0718506135383782,-0.0053800706929393,-0.108469679563576,-0.017607248301359,20.0,1.87238208289997
0.0695560588283902,-0.0047898261565184,-0.104273140987927,-0.0195036762150017,0.0710925817212423,-0.0064657802088669,-0.111171634359177,-0.0188159478874727,19.9999999999995,1.04475538241599
0.0682191076014402,-0.0051861436581059,-0.107990344099163,-0.0219681423076289,0.0704965198414162,-0.0065007725901174,-0.113450354355659,-0.0195811612046774,19.9999999999988,1.61303944094803
0.0672465107373987,-0.0055833502416159,-0.11020527487442,-0.0222315551176498,0.0675817657590279,-0.0076118407078245,-0.117629812111118,-0.0204087809677849,20.0,1.53207248146362
0.0673205223966844,-0.0047324638992388,-0.114261846966123,-0.0244451447803053,0.0651729795708389,-0.0081178740991281,-0.121814261082492,-0.0184937827677274,19.9999999999998,2.05719057425661
0.0655927733550404,-0.0047506584332103,-0.117351632033768,-0.0255273873051255,0.0621840718593405,-0.0086505730787857,-0.123423794339224,-0.0195369961804131,20.0,2.25135066016806
0.0647379210202847,-0.0060720850012815,-0.120833327333346,-0.0246401547408658,0.0611368291940724,-0.0071178879326142,-0.12543655665254,-0.0206357936124509,20.0,1.59135615756803
0.0631782192818575,-0.0074108755607644,-0.122155677602123,-0.0237113305660761,0.0612756253801726,-0.0061763501208911,-0.128336364630271,-0.0222537808781136,20.0,1.10349322713572
0.0608432594405479,-0.0056602852742133,-0.122196148564529,-0.028769713565184,0.0598925150693837,-0.0069242412896769,-0.13118160651999,-0.0214703524074902,20.0,3.07105259946263
0.060118982902039,-0.0069302269549181,-0.125862578265272,-0.0219428434614645,0.0592636518649944,-0.0062695012264943,-0.133242319489888,-0.0275440677647591,20.0,0.373466339435758
0.0567517014946056,-0.006447677631746,-0.12647861988399,-0.0301072093684046,0.0569938460196743,-0.0062159261022167,-0.136604711587609,-0.0249517206098362,20.0,3.27260389344519
0.0571653239694406,-0.0063123600756897,-0.129745898453534,-0.0277399479576116,0.0554719506062089,-0.007136212762439,-0.137866625657846,-0.0260341244975132,19.9999999999993,2.21726276975603
0.0558838914834889,-0.008152947160414,-0.132981341111918,-0.0235612636938316,0.0550118634771612,-0.0080208925091586,-0.140736867758552,-0.0309094903522857,19.9999999999996,0.420215056327379
0.0536285154210655,-0.007694488134327,-0.133817267811866,-0.0306373526978904,0.0535251636196912,-0.0080276233251686,-0.142973494070369,-0.029265622741629,19.9999999999996,2.89055474563912
0.0523554715477463,-0.0085697198499264,-0.135986754169069,-0.0272394511945253,0.049990532548875,-0.0086191119874795,-0.14268218331249,-0.0288801847870684,19.9999999999997,1.5309300644529
0.050529319791351,-0.0079954030267914,-0.137046485242813,-0.029913707560674,0.048974690601907,-0.0080726162780163,-0.144787924887364,-0.0274744525649085,19.9999999999997,2.48051666219428
0.0498987794393103,-0.0078693967339357,-0.138087570700471,-0.0301296100510016,0.0486167681797678,-0.0074590061922916,-0.14587558750398,-0.0274013122923128,19.9999999999997,2.50949242873706
0.0491723063239766,-0.0073399328030723,-0.140060440209601,-0.0327400056811674,0.0474382577947517,-0.0088117328033655,-0.149741492706217,-0.0242531688899624,19.9999999999997,3.32541057233276
0.0470959720630612,-0.008237751699234,-0.141372125881485,-0.0295871022873098,0.046349827996833,-0.0078503681553783,-0.151634609488678,-0.0255979401577758,19.9999999999997,2.14024083607782
0.0470761959800295,-0.0084164466603248,-0.14643544505854,-0.0294536896597201,0.0443011301630766,-0.0086237201495877,-0.153384900168017,-0.0269312940011148,19.9999999999997,1.69582134969389
0.0454503892437938,-0.0098603217714795,-0.148361717944567,-0.0288680905842982,0.0431745058745681,-0.009034782744186,-0.155583811264426,-0.0312778501775157,19.9999999999997,1.27134684513871
0.0446984825159489,-0.0114593264070839,-0.150522953277091,-0.0305176686647526,0.042700226674153,-0.0090991177833393,-0.156619963122672,-0.0335638664683585,19.9999999999997,1.54513026970188
0.0428655691407047,-0.0118063112119604,-0.151109957149785,-0.0320333103454378,0.0403976714279752,-0.0096238328098678,-0.15751487545663,-0.0339428746599987,19.9999999999997,2.04879872674609
