q1_s_est,q2_s_est,dq1_s_est,dq2_s_est,q1_s_true,q2_s_true,dq1_s_true,dq2_s_true,u1_s,u2_s
0.0990845835605195,0.0006582488538723,-0.0083923490035011,0.0089420286928331,0.0873,0.0,0.0,0.0,0.0,0.0
0.089076248020229,-0.0060615807438829,-0.0050529390577232,0.0096843002371233,0.0869795916652472,0.0009003598775255,-0.003941108433329,-0.0088474111676916,11.6854896431937,-4.37469292472282
0.0901408644322925,-0.0039373422524194,-0.0042855124290599,-0.0094870660700551,0.0868789887631445,0.0021112246369185,-0.0121574433028142,-0.003301625974395,12.2751619793688,2.55126493603369
0.0880945416729652,-3.22159931517435e-05,-0.0134357764246074,-0.0051279361002111,0.0869156453600244,-0.0009535923170681,-0.0187777150074544,-0.0014484938128565,14.8141944740106,1.45072659330426
0.0878226000539723,-0.0058100779424803,-0.0207493724045475,0.0018486117349065,0.0864242659939861,-0.0016006812407257,-0.0209739854761553,-0.0076101993940033,16.759349831016,-1.52318150835638
0.0881500337034058,-0.0011999247370987,-0.0221080345229325,-0.0050716123930407,0.0865959417841899,-0.001237640701005,-0.0265995205162315,-0.0078181833962929,17.5323630423821,1.35711394956569
0.0882001432324443,-0.0025561726708085,-0.0280830052315443,-0.0050380886337869,0.0869464214067485,0.0003029381848172,-0.0302738961022279,-0.010072342998556,19.3992354236024,1.24094275588936
0.0854602220375522,-0.0026034212725745,-0.0275620825069203,-0.0077232598453045,0.0870273090810691,0.0006168738563881,-0.0361489628844752,-0.0098195757332424,19.0085383885519,2.18862000106193
0.0866688161406746,0.0009216110609438,-0.0329490350812397,-0.0117070416135331,0.0884315398593233,0.0001126749735273,-0.0417151700429836,-0.0053271673929989,19.9999999999778,3.71193031144753
0.0856919894931055,0.0002491715609746,-0.0366573626258839,-0.0069315954852797,0.0870782873040751,-0.0009174667817497,-0.0477642550532928,-0.0041132423578321,19.9999999999347,1.77786492032923
0.0868885748623781,0.0009809280026011,-0.0428069229851789,-0.0110955226018439,0.086650887616681,-0.0004151397739748,-0.053455064070932,-0.003264676743122,19.9999999999913,2.76136761093537
0.0861290899023008,0.0018840521317013,-0.0484730953073386,-0.0102424748234715,0.0863697316504336,-0.0010505951441728,-0.0578145069154192,-0.0045994651327629,19.9999999999988,2.15339467524164
0.0852824798598657,0.0018017633708688,-0.0526079936367875,-0.0104701365093221,0.0861497581126692,-1.28317113868202e-05,-0.0610427888813086,-0.0042993445200073,19.9999999999999,1.94020228828839
0.0858618117533156,0.0006149621858907,-0.0578288419746224,-0.0073059212652522,0.0844380360053971,0.000279589867245,-0.06446506280053,-0.0092500543075017,19.9999999999988,0.33560253612351
0.0863615527379863,0.0006533258475028,-0.0616137429514653,-0.0109817001805895,0.083834051472686,0.0005524085457886,-0.0700127592872783,-0.0105400730226091,20.0,1.28788376610569
0.0863817780866438,0.0006496093941737,-0.0653432380124364,-0.0133409312970333,0.0835711718879142,-0.0001149914798862,-0.0739838250490504,-0.0116052222666735,20.0,1.80863746787596
0.0863613182476149,0.0009419192734314,-0.0723892152210739,-0.0137349395680464,0.0833490321752331,0.0007269352484533,-0.0785803436571521,-0.0119018805448288,20.0,1.4379966957347
0.0865928202765336,-6.29016915111071e-05,-0.0783507826314044,-0.0127878462067175,0.0821811506829021,0.0002675506903061,-0.0808549815778448,-0.0173562311539039,20.0,0.562339647927047
0.0846570203627316,0.0003541266619066,-0.0817760167044851,-0.0180190710270082,0.082355128647696,-3.53774201617166e-05,-0.0861355708047532,-0.0148139200667874,20.0,2.19286211541006
0.0853206766446759,-0.000828813164032,-0.087845674899695,-0.0158743220951416,0.0817871196039676,-0.0001341080156829,-0.0905028873432546,-0.0190304753773124,19.9999999999946,0.869026371505768
0.0832857740434432,-0.0010940716245459,-0.0918430571488614,-0.0181585206824717,0.0810441003535911,-0.0003830923490112,-0.0941939225708525,-0.0213620090087949,20.0,1.3916118275559
0.0830883701081359,-0.0007560308462052,-0.0980893838537309,-0.0205781722006854,0.0792717781734167,-0.0008277888988657,-0.0986647053308519,-0.022458910133298,19.9999999999983,1.78239019555642
0.0834248293240188,-0.0013250356254297,-0.101647152354912,-0.0195186529425873,0.0777047408964777,-0.0006086944194186,-0.10123570113737,-0.0255838705493088,20.0,1.08727003301987
0.0820662108943422,-0.0026288189429622,-0.105836851334415,-0.0208845703495821,0.0772080526152496,-0.001337466034475,-0.104085090687485,-0.0284570224684314,19.9999999999999,1.16139851229789
0.0792877118867224,-0.0016582265680077,-0.107036206795125,-0.0262234929711888,0.0747726923690121,-0.002479491738372,-0.108833961456893,-0.0268396135105734,20.0,3.07840824236555
0.0777194632524204,-0.0010302408558611,-0.11083103855333,-0.0276764659359395,0.0726862500506137,-0.0019859874684732,-0.113747522293165,-0.0231102239366048,20.0,3.40064112685275
0.0767281644321709,-0.001843710998107,-0.11539962720041,-0.023688533310738,0.0704757932914613,-0.0023964708868698,-0.117213058285821,-0.0246631194292938,19.9999999999982,1.65477358085117
0.0750029334904172,-0.0014863613476725,-0.119353198319125,-0.0241934172867003,0.0702045065825894,-0.0001159138671727,-0.120240351252552,-0.028328730028121,19.9999999999995,1.62209076037957
0.0748045815834582,-0.0025168683005459,-0.123720329979915,-0.0258138576830532,0.0686289228672626,-0.0023191728585293,-0.123052953686897,-0.02993438045581,19.9999999999997,1.75425630040269
0.0722508520172542,-0.0032955701482492,-0.126966472738652,-0.0263324913754057,0.0682518786499259,-0.0022661359987495,-0.125410026245048,-0.0324860703766278,19.9999999999997,1.70201657832953
0.0701153573481536,-0.0047973915762657,-0.13043988112961,-0.0256145984330814,0.0652237376548004,-0.003069676605849,-0.128786971805042,-0.0355428185468028,19.9999999999997,1.12848578205985
0.0686482013160899,-0.0031328628087511,-0.131431251880602,-0.0309972543206886,0.0638798863650483,-0.0026914048451661,-0.130843637878348,-0.0350007892536727,19.9999999999997,3.09584325292153
0.0675396934999737,-0.0024541821607044,-0.134868042699751,-0.0322487169704172,0.0627784997477162,-0.0011075442136426,-0.13248680581941,-0.0329882499258239,19.9999999999994,3.36537473412237
0.0645369214459948,-0.0037817953426463,-0.13892640407947,-0.028052369305333,0.0631010922655317,-0.0007577984243947,-0.13378591219266,-0.0367345059902687,19.9999999999992,1.60919937975276
0.0627593366853506,-0.0046225990644104,-0.140638891323414,-0.0299282959713601,0.0627000207761191,-0.0010202259295937,-0.136170181453866,-0.0377612025270605,19.9999999999989,2.1021687774903
0.0617394940504498,-0.0031089137666369,-0.140996427352703,-0.0336445621258917,0.061468039747958,-0.0028279495094267,-0.140034114438062,-0.0363665212943557,19.9999999999986,3.52009513815717
