q1_s_est,q2_s_est,dq1_s_est,dq2_s_est,q1_s_true,q2_s_true,dq1_s_true,dq2_s_true,u1_s,u2_s,COP_s
0.0875830717616967,-0.0051268621737011,0.0034737038529209,0.0256281881488407,0.0873,0.0,0.0,0.0,0.0,0.0,0.017824997748042838
0.0943411839510567,0.0089718861385502,0.0105149896989841,7.34856615893847e-05,0.0861370007781947,-0.0001369582056885,-0.0067366627041282,0.0031094083087922,7.94488770113288,0.35771358787602,0.011661842676687524
0.0861626669990795,0.0046991533388219,-0.0010131922492513,0.0070906293573503,0.0859011429458988,-0.0010501581346969,-0.011904657227427,-0.0017146232332987,10.3102443893676,-2.42658183797322,0.002329826546842788
0.0889643398109215,0.0017989069757603,-0.0061831788636897,0.0013084472005866,0.0863400635410271,-0.0008526902214878,-0.0182549445112692,-0.0027531964447582,12.4306331275305,-0.667812759397201,0.005322607898042249
0.0890637732139913,0.0073232910124739,-0.0106490573069697,-0.0060686007717391,0.0860730902452969,-0.0011333652687637,-0.0243306074336094,0.0026351616420454,14.1836153014368,2.47603123968182,0.012751760560354016
0.0828018151045754,0.0066226315380358,-0.0172135000420008,-0.0049919731905356,0.0856382278077995,-0.002554525784703,-0.0298837956154084,0.0047242340218716,15.4684170435409,2.09023764550569,0.010898362681384263
0.0842153227421265,0.0020705926401265,-0.026881320466869,-0.0009077853742386,0.084492439485775,-0.002349235019205,-0.0366359920143742,0.0015411650116287,18.4707114544622,0.252722325357013,0.0030455983036094345
0.0814265308660803,-4.94237873485512e-05,-0.0305991370639236,0.000653357774996,0.0829425259727813,-0.0027952782452864,-0.0403901900251868,-0.0015240570280148,19.229764333352,-0.471135637610764,0.0004061198119938324
0.0832948881809261,-6.21803266998527e-05,-0.0340788495499791,-0.003301832710664,0.0835316124384502,-0.0018516156542791,-0.0430630305714297,-0.0018174375263074,19.9999999629517,0.770248837932023,0.002865393865887336
0.0839766091322926,0.0016038973003069,-0.0375651502469077,-0.0081307455612816,0.0819060470189911,0.0010476281084801,-0.0484007524304778,0.0003138973791011,19.9999999999525,2.30535193488664,0.005789625700789217
0.0839155288824256,0.0005997237161185,-0.0425955266383194,-0.0081875511356174,0.0825715546669428,0.0007646727523222,-0.0525445419895122,0.0010582075829828,19.9999999999979,1.85497913626527,0.004780905204923128
0.0841898584707446,0.000201621048369,-0.0496866135929326,-0.0084902527980187,0.0802847793137879,0.0003090654719767,-0.0571182656198631,-0.0022957563143295,19.9999999999968,1.37520633188213,0.003192636661933674
0.0840108629990687,-0.0017558468892027,-0.0536553548238947,-0.0066576766066919,0.0796763171098779,-0.0016792948234511,-0.0585783259646342,-0.0077401271069779,19.9999999999999,0.27351285683315,0.0007831383382816758
0.0831194699155556,-0.0020369465749328,-0.0573957726789676,-0.0107730456336307,0.0794055454477183,-0.0012264754658421,-0.0618520238054322,-0.0101109620648472,19.9999999999996,1.39773357435611,0.0035524925643253594
0.0838812216611041,-0.0018124487476627,-0.0618508183691219,-0.0124535936988253,0.0796591861338559,-0.0002313730412721,-0.064391027327268,-0.0108758915416964,19.9999999999999,1.62769633388479,0.003912454221336799
0.0815190567411147,-0.0015651921616571,-0.0633652679869435,-0.0135207555544503,0.0807659722658595,-0.0017148283597597,-0.0676275576066061,-0.0110655357421775,19.9999999999999,1.98278015296128,0.005551328681011228
0.0802826477739795,-0.0015177221606711,-0.066869292272495,-0.015758073879701,0.0823019464029206,-0.0021303200788729,-0.0722052174392459,-0.0093219828092472,20.0,2.5279288488002,0.007493877215467816
0.0811256483564153,-0.0014639901199742,-0.0719531167887166,-0.0121833335488795,0.0827400706595145,-0.0018660247271243,-0.0748123891304598,-0.0124458844738635,19.9999999999997,0.900756924189594,0.00306405684393602
0.0812733308402267,-0.0017116198978711,-0.0760976309566866,-0.0125162975498136,0.0822811428549746,-0.0036615249959134,-0.0788024257500221,-0.0147233747223936,19.9999999999989,0.672330829344361,0.002915342483438553
0.081734985769437,-0.0012962131615579,-0.0791205651324021,-0.017023429747269,0.0816924506450474,-0.0043664339515001,-0.0833180566452598,-0.0135832549575781,19.9999999999999,2.0023035216947,0.006625241357928805
0.0810321119938967,-0.00031756946777,-0.0837361047011504,-0.0173370560494267,0.0800858372718357,-0.0055157023676485,-0.087415337910205,-0.0135999066715148,20.0,1.87656683899684,0.00632713565277268
0.0790721908980925,-0.0015155811082139,-0.0885174973459912,-0.0179823277668314,0.0787171637830208,-0.003831701498497,-0.0917846273211773,-0.0148312621834692,19.9999999999981,1.69134788022343,0.0050191807652085335
0.0784193349787843,-0.0020764899763338,-0.093199807551079,-0.0170238183294072,0.078073030126114,-0.0038920644653973,-0.0954490337334278,-0.0188516298079192,20.0,0.980963101732542,0.002998462416523251
0.076806256837367,-0.0040622320793738,-0.0966182204378784,-0.0185307225094822,0.0782100790237295,-0.0042916850774545,-0.101067205763872,-0.0194262414268915,20.0,1.10612689338485,0.003481558851907932
