q1_s_est,q2_s_est,dq1_s_est,dq2_s_est,q1_s_true,q2_s_true,dq1_s_true,dq2_s_true,u1_s,u2_s,COP_s
0.0950789785689778,-0.0083530837582105,-0.0128995967955841,-0.0060151680373981,0.0873,0.0,0.0,0.0,0.0,0.0,-0.0017379596558382592
0.075353818001224,-0.0027009073998614,0.0069311610492667,-0.0011049038094943,0.0869591652572412,0.0021514331452154,-0.0081286374734287,0.0021108125251987,6.73089317212839,-0.25548733086147,0.0005018616623157289
0.0838898983633476,0.0034092510279718,-0.0060034366649389,-0.0019140422059463,0.0856135935478282,0.0020004376510374,-0.014677261647349,0.0038677434125132,11.9153259991918,0.642016143420399,0.0008120889934664226
0.0844017577610162,-0.000363158871154,-0.0096539837787998,0.0039654157908236,0.0846714176819926,0.001852719943738,-0.0190334453153905,-0.0018355849752061,12.8652396209311,-1.77311014703206,0.0032921468490184637
0.0847970988278721,0.00120356200735,-0.0160877525092753,-0.001442225026292,0.0852740373490384,0.0012298271597092,-0.024327843796018,-0.0041325267845804,15.1489434973437,0.304253268566633,0.0017842223197487943
0.0827404011517092,-0.0006301124596606,-0.018003825117599,0.0007858174312319,0.0841186030884335,0.0005844182003709,-0.029019504188705,-0.0078274796297571,15.4071901153002,-0.63746684439333,0.002663197805500131
0.084713975561455,-0.0011256892341347,-0.0259382467342357,-0.0029926385809689,0.0824398364025306,0.0005060517613808,-0.0324008563722916,-0.011140634509052,18.2627260342466,0.667728343430596,0.0020837737854349876
0.083741869429396,4.22406179500343e-05,-0.0318326522669893,-0.0103121436890268,0.0826596122735287,0.0016826985156275,-0.038545298419588,-0.0089659130109587,19.9999999935029,3.31893827837055,5.19952047184771e-06
0.0834907518505995,0.0010373959154552,-0.0366372472430028,-0.0109324696830849,0.0840052825205955,0.0028901491682391,-0.0421115249271118,-0.0075972781088273,19.9999999999051,3.29371704021574,0.00016330583402929564
0.0847454408287928,-0.0003821299334725,-0.0440509390795427,-0.0048509640283548,0.0844410577936836,0.0021190135250373,-0.0450820825194809,-0.0131097292389237,19.9999999999988,0.486979721945062,0.002776442293614021
0.0845438692370065,0.000453236708475,-0.0466326191244028,-0.0098899746485704,0.0834074725489708,0.0022901051771322,-0.0505020362059512,-0.0140773199704576,19.9999999999859,2.09433423500803,0.0013008484805601406
0.0812284414391759,0.0009521199011821,-0.050685588800374,-0.0146061927831568,0.0836960346789644,0.0028496701059839,-0.0557685977707159,-0.0117280343087463,19.9999999999997,3.55801099984104,-0.00011003510294357868
0.0797349856985661,0.0003599641915759,-0.0557664658172505,-0.0106440155865879,0.0837761494486777,0.0023878240740231,-0.0598486670238342,-0.0132626066131259,19.9999999999999,1.82052038671458,0.0015718436040807846
0.0793183748345875,0.0018950220510945,-0.0589914283936738,-0.0137264098650082,0.0838047090280524,0.0015247554493441,-0.0646035576293699,-0.0124533139200427,19.9999999999975,2.78545085651417,0.0005103415446346691
0.0776062038699441,0.0022798368213853,-0.0639889019426985,-0.0146788406298072,0.0823190514400621,0.0012343094100364,-0.0706880831810168,-0.0131431224117737,19.9999999999996,2.82837159175612,0.0004570911138062944
0.0780799293431083,0.0017541421354416,-0.0691182483227306,-0.014251253546293,0.0823267192030605,-0.000831552588791,-0.0743336606482068,-0.014233464242688,20.0,2.22867204368581,0.0007986418955598198
0.0773476960907169,0.0006746586392403,-0.0726550810196425,-0.0139151390077623,0.0822067933167732,0.0006351454292869,-0.0775524831956904,-0.0146424329019988,19.9999999999999,1.77111228179796,0.0014333748398463757
0.0773830924869007,-0.0006267349948728,-0.0774245138984564,-0.0112507067615068,0.0805384108635807,-0.0005504948737515,-0.0796017727805613,-0.0179738604366075,19.9999999999997,0.379082329799516,0.0026318162506392693
0.0761999011344598,-0.0017070005211945,-0.0813465151566622,-0.0132407913810489,0.077466130080978,0.0003626552062004,-0.0832795642876213,-0.0203785875675422,19.99999999999,0.700791721150665,0.0024930648318518284
0.0746465728427549,-0.0012585354408967,-0.0844104636139346,-0.018417469598146,0.0779393579206832,-0.0002905780798804,-0.0855817343797147,-0.0199044827830518,20.0,2.32975846146451,0.0008454567279982105
0.0744870356046578,-0.0011906115537754,-0.0891756528340799,-0.0197609930044458,0.0782536993053096,0.0001577661383743,-0.0879463160780666,-0.0190828627731216,19.9999999999977,2.43923026036737,0.000786955375545977
0.073336411465482,-0.0004020409344814,-0.0917124595354863,-0.02222350007247,0.07809304432204,-0.0016933457156343,-0.0923702419417041,-0.0171362086661302,19.9999999999982,3.20108547152747,-0.0002289377949601938
0.0730133775738335,-0.0004183273272031,-0.0966545336319172,-0.0204591812611362,0.078483290617017,-0.0022661578043382,-0.0956411915051884,-0.0176232113891405,20.0,2.23601641080874,0.0006799107046636637
0.0745729751798046,3.22401337789852e-05,-0.101543447954936,-0.020558648119385,0.0780961739100393,-0.002263281652556,-0.0992426573813078,-0.0192845777390802,19.9999999999965,1.88769042492386,0.0010342838850722514
0.0730736214194871,-0.0004703083907563,-0.103717760502678,-0.0235894882670946,0.0737007650559452,-0.0017014923824958,-0.104401526069912,-0.0189352753062631,19.9999999999998,2.7615912210589,0.00030790799634059776
0.074010887639242,-0.0006761642118254,-0.108638596018757,-0.0219668960556673,0.0723776312676119,-0.0013685192546579,-0.106814077859457,-0.0197875598876751,19.999999999998,1.78434576571524,0.0013479523384987845
0.0730306972161532,-0.0013722447485253,-0.112943948241192,-0.0219230676913157,0.0713850106711784,-0.002659850715602,-0.109299841667377,-0.0241508205314958,20.0,1.41298275127705,0.0015667942308733992
0.0704974267521785,-0.0011585868638273,-0.116607814491675,-0.0233194008297283,0.0702580352789464,-0.0043046017254529,-0.112624039367488,-0.0261154916839568,20.0,1.72099080797979,0.0010847150045789364
0.0701382068440819,-0.0023383780056339,-0.119519186670645,-0.0241337116577558,0.0680099685303057,-0.004732114904706,-0.116564016777676,-0.0279792720483201,19.9999999999979,1.68001887460434,0.0011119737753463906
0.0675615464328476,-0.0019985648526637,-0.119160484128374,-0.028501727354266,0.0668504675306172,-0.0057133862629339,-0.119940259743365,-0.0265362265753068,20.0,3.31814008938802,-0.0006713528663323959
0.0673833189469198,-0.00315325767077,-0.120591316450609,-0.0239213707039924,0.066702195360263,-0.005214539503072,-0.121155750149297,-0.0277762699139595,20.0,1.54675267041709,0.0012061136417766056
0.0670340841033687,-0.0038661276887774,-0.122893714410774,-0.025332529271484,0.0669469326459448,-0.0052204880572689,-0.124908530259274,-0.0297697290074095,19.9999999999991,1.79868716512324,0.0009530372984274926
0.0657673837707838,-0.0039976318318779,-0.124339421436954,-0.0269104983549281,0.0657344565418713,-0.0043941977055305,-0.128630526949814,-0.0292591417290545,19.9999999999994,2.25920535481545,0.0006197019259470462
0.0656867252677771,-0.0056033815948771,-0.126925958403436,-0.0249898855777784,0.062943929642977,-0.0047514143978765,-0.132110406783879,-0.0319233241803192,19.9999999999996,1.26080351639129,0.0016054757683867807
0.0631483662534503,-0.0062599090740633,-0.130074713601082,-0.0266286422284461,0.0609592330886831,-0.0051305760216592,-0.134900712550799,-0.0344749282155527,19.9999999999997,1.60840526296786,0.0012576901197624555
0.0619348273812557,-0.0052183725964369,-0.131178551113263,-0.0315625363256675,0.0601908828251295,-0.0058046632185555,-0.137740063462894,-0.0311388863673729,19.9999999999997,3.34693991134668,-0.0005837067170633321
0.06182590863233,-0.0036091117801744,-0.136468718046967,-0.033602661065102,0.0571834192557517,-0.0055794902547383,-0.141098440583346,-0.0279732546656704,19.9999999999997,3.79784243427106,-0.0009766844238857032
0.0602587629408328,-0.0044948220199367,-0.138722629847334,-0.0280146686188391,0.0561685276513797,-0.0077035952007848,-0.141892621467853,-0.0278916538771047,19.9999999999997,1.69500410405649,0.0009386122816783107
0.0583381007720932,-0.0047186194422515,-0.14074168538297,-0.0293775449219411,0.0556933461467362,-0.0081657679723123,-0.145081476898061,-0.0280447256269114,19.9999999999996,2.05322507231025,0.0005313518819979803
0.0578069909047665,-0.004962225162718,-0.143403163977564,-0.0276192671298645,0.053795686901706,-0.0084568736736665,-0.146454453559237,-0.0293226145750658,19.9999999999994,1.24863534582458,0.0013243987986330508
0.0559676652886729,-0.0065446855386255,-0.144204087150825,-0.0267268152124633,0.0523771567587435,-0.0094196275192985,-0.148911377614621,-0.0303718105652242,19.9999999999995,0.799321873380279,0.0016639474359879838
0.054215130674353,-0.0066551400868873,-0.145797205786499,-0.0326350163050639,0.0509995079260966,-0.0088508217678659,-0.153041530403936,-0.0294190809757705,19.9999999999991,2.74314982349057,-0.00017588201747137947
0.0534101539303153,-0.0063597457532404,-0.148410431476209,-0.0338195650443805,0.0502641495328649,-0.0086116528469106,-0.155617061837935,-0.0285639769571378,19.9999999999974,3.00546005724973,-0.00040438678162059227
0.0522674183316068,-0.0069565056647067,-0.151883637237862,-0.0303008191970637,0.0494601698196139,-0.0073524455840121,-0.157501051948533,-0.0289385800456194,20.0,1.52784286700385,0.0012649233147507652
0.0506884729719994,-0.0067988313694537,-0.153414668818517,-0.0329966194536502,0.0485947901494789,-0.0091007668362093,-0.159558307147083,-0.0281365257198395,20.0,2.40111293154587,0.00018968638933204845
0.0486413156882839,-0.0078636883681557,-0.155190801985059,-0.0310093103251137,0.0467130676493919,-0.0093014951217975,-0.160243570270434,-0.029503370476456,20.0,1.56114252599365,0.0010398462247610725
0.0477914497377351,-0.0085336287062972,-0.158332212027396,-0.0297042593363856,0.0456775918020378,-0.0112191681721756,-0.160698392232364,-0.0344971029806288,20.0,0.845601406281972,0.0015164107198979817
0.0463969918289108,-0.0088742738942593,-0.160204154472824,-0.0339718676652864,0.0435665371849782,-0.0131470633142451,-0.162626052027589,-0.0348269524666781,20.0,2.17493690043223,-9.54381971088534e-06
0.044400545072707,-0.0093767680652187,-0.161000254079761,-0.0343373074549528,0.0409773962166438,-0.0155714697528627,-0.163741242774062,-0.0355602844720092,20.0,2.26202631156185,-0.00036932716547493245
0.0429979807344855,-0.0108016737691989,-0.162478673792393,-0.032858692090046,0.0402682492089581,-0.015895480631539,-0.164070172243639,-0.0359049808109223,20.0,1.56102555276582,0.00032351887798314546
0.0414941943548828,-0.010753489186725,-0.163643401029926,-0.0360294240060818,0.0394950229264823,-0.0151331967088459,-0.165171907518544,-0.0354406919513259,20.0,2.61073009677511,-0.0006493798108220892
0.0398395814486463,-0.010732057349909,-0.165338082825052,-0.035738016709834,0.03740748556605,-0.0144216230309905,-0.167466612919085,-0.0338688987006056,20.0,2.44369644735415,-0.00033849169923284053
0.0381557850343158,-0.0118470736180702,-0.166352701085828,-0.0346304461875023,0.0362464171324707,-0.0135909136140665,-0.166629238936143,-0.0344929154465602,20.0,1.94339111413345,0.0003059562188842146
0.0363821311610756,-0.0125834698447233,-0.168073033281033,-0.0327622186751763,0.0348132770097995,-0.0149429027156041,-0.167798526215758,-0.0365481431759344,20.0,1.16965974475467,0.0009327655302100326
0.0359810631310424,-0.0112144350880192,-0.169429003673522,-0.0373691006912221,0.032526272022685,-0.0158107274746127,-0.166802240040687,-0.0356806107024095,19.9999999999999,2.78047993653443,-0.0007841080030858685
0.0333138428880834,-0.0120979273195351,-0.170602052587537,-0.0362930904557301,0.030154789584053,-0.0153061439713741,-0.167259421191574,-0.0350105898942969,19.9999999999999,2.33559232931737,-0.00020438389831631222
0.0311782330898208,-0.011631112796315,-0.171664926276788,-0.0384667899892837,0.0283318605079725,-0.0150446545283674,-0.169103961520144,-0.0355473527418452,19.9999999999999,3.11542309369573,-0.0009552437527369895
0.0281771046466546,-0.0123615529806437,-0.170893206744538,-0.0390056115478002,0.0264217989205046,-0.0171146699694569,-0.169738115364718,-0.0326738881047144,20.0,3.39403094002781,-0.0015024900567671205
0.0257505273195561,-0.0130162705104131,-0.170481983467084,-0.0380329039569525,0.0253903526576933,-0.0177936853811692,-0.17084199903092,-0.0310574849482334,20.0,3.11738054260837,-0.0012734057044145133
0.0235475755725321,-0.0133872481160501,-0.170153661818825,-0.0375582272029781,0.0228802087809292,-0.0207240023323181,-0.171183590480516,-0.0291447736042108,19.9999999999977,3.02317350700485,-0.0015241498981131297
0.021516742373503,-0.0145443417608142,-0.171564978524936,-0.0354497102566495,0.0218786474645273,-0.0208677562600698,-0.170318808709913,-0.0274706282484625,19.9999999999984,2.16022545526813,-0.0005977043316991462
0.0196529850819833,-0.0146954705153975,-0.170180973747396,-0.0369674734296004,0.0201515476615557,-0.0201647114707921,-0.168215063093891,-0.0242982472029997,19.9999999999995,2.8334652869293,-0.0011852332009662304
0.0182693395525989,-0.0154199623293786,-0.170237925571012,-0.0360423860072349,0.0180576146958347,-0.0217931377779228,-0.168545634754118,-0.0227079779600141,19.9999999999997,2.49423842299664,-0.0010008112586786134
0.0180569519360468,-0.0188736185685566,-0.170822780383437,-0.0274643052097452,0.0159444233038508,-0.0233137229716714,-0.164629278710836,-0.0283413581979008,19.9999999999998,-0.792007002078343,0.002105658304833498
0.0164344054836905,-0.0201567039823626,-0.168506450124954,-0.0307968589239396,0.0133150993821023,-0.025477458069806,-0.162604365954369,-0.0309034299906214,19.9999999999998,0.454058976513146,0.0006999817095456539
0.0148562463215854,-0.0215865939778853,-0.165196003093014,-0.032664338973589,0.012232402966255,-0.025494006901086,-0.160671216777719,-0.0312157912734625,19.9999999999998,1.26079838321066,-9.197558955197312e-05
0.0131628241462226,-0.0241718064770407,-0.163739763133573,-0.0299244265681473,0.0105969699025056,-0.0235585829946582,-0.158929479508953,-0.0345395767866587,19.9999999999998,0.252727645634408,0.0011796417544981223
0.0099211893633276,-0.0253622924502485,-0.159897847037056,-0.0321499969808869,0.0108494950834363,-0.0227763702205196,-0.157517358357479,-0.0355215151652779,19.9999999999985,1.30340509076466,0.00023950933079834943
0.0083740375208588,-0.025463279820185,-0.158447427506762,-0.0331378926605784,0.0095902388863824,-0.0215475933840953,-0.155015127693601,-0.0366561959217867,20.0,1.79484380291989,-7.742905702398787e-05
0.0063054948402127,-0.0250656350935314,-0.155302965051085,-0.0356964973937166,0.0075536459683917,-0.02267533406868,-0.153538251885116,-0.0342177255945098,20.0,3.01510994568219,-0.001473647869107135
0.0049292208588963,-0.0250642284031859,-0.153438805925445,-0.0329226276160121,0.004945759864103,-0.0224000719875208,-0.15276010708457,-0.0328745162606668,20.0,2.26014450791061,-0.0005816872482281588
0.006174814497969,-0.0252227269713486,-0.152679779319265,-0.0319090600031489,0.0046221853512982,-0.0226566341310833,-0.149581769278967,-0.0312228910123394,20.0,1.91309460916917,-0.0002501268509359936
0.006387373110638,-0.0261750943410912,-0.152598523456418,-0.0312546971925213,0.0053595719902412,-0.0224978351321512,-0.146177128051011,-0.0325432587100638,20.0,1.59870037754887,7.712513118304453e-05
0.0051455714985463,-0.027437493496504,-0.149523320887451,-0.0284758510048604,0.003717974580606,-0.0238585603168908,-0.143210276821488,-0.0353470296947356,20.0,0.809346517961309,0.0007197405044023845
0.004597543701988,-0.0254352242377536,-0.146936503184322,-0.0344250666088583,0.0024619595415222,-0.0245060098745187,-0.142334993651633,-0.0315368229904004,19.9999999999976,3.24033738228887,-0.00187000086881882
0.002355220751103,-0.0248378278492913,-0.143625025586973,-0.0331878121548408,0.0008142050398032,-0.0262316557879093,-0.140178121229785,-0.0294585594178713,20.0,3.20549079137604,-0.002039170721570106
