q1_s_est,q2_s_est,dq1_s_est,dq2_s_est,q1_s_true,q2_s_true,dq1_s_true,dq2_s_true,u1_s,u2_s,COP_s,com_x_s,com_z_s,dcom_x_s,dcom_z_s,ddcom_x_s,ddcom_z_s,dCOP_s,ddCOP_s,dddcom_x_s,dddcom_z_s
0.0811215912316879,-0.0094604644486671,0.0010178060275832,0.0120414467003861,0.0873,0.0,0.0,0.0,0.0,0.0,-0.0017379596558382,0.0015217907710822665,0.9987642727432148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0861860541138267,-0.0048070398384824,0.0130592550473968,0.0070719825671678,0.0869302333428292,0.0016637934373233,-0.0035055314848204,-0.004526405585911,5.75572115754172,-3.40621718305157,0.0032275437293114,0.0015214252895710378,0.9987642732302492,-3.6548151122867654e-07,4.870344127994031e-10,-3.6548151122867654e-07,4.870344127994031e-10,0.0049655033851496,0.0049655033851496,-3.6548151122867654e-07,4.870344127994031e-10
0.0841534883312509,0.006223321705245,0.007713437534285,0.0056123489975145,0.086952954825954,0.001223784120306,-0.0083137493685441,-0.0046409874720301,7.40117518392761,-1.79027656709084,0.0020429206315658,0.0015202133882538168,0.9987642751076373,-1.211901317221039e-06,1.877388133841862e-09,-8.464198059923624e-07,1.3903537210424588e-09,-0.0011846230977456003,-0.0061501264828952,-4.809382947636859e-07,9.033193082430557e-10
0.0891811423242313,0.0080824705860366,-0.0001720902442018,0.0015071214166173,0.0857240102101869,0.0003787524168992,-0.0131584878916147,-0.0049609846610736,10.6423415652214,-0.157640117840899,0.0011089320915169,0.0014957026678893961,0.9987643121486371,-2.4510720364420615e-05,3.704099982293485e-08,-2.3298819047199576e-05,3.516361168909299e-08,-0.0009339885400488999,0.00025063455769670047,-2.2452399241207214e-05,3.377325796805053e-08
0.0894011914357407,0.0060552652358336,-0.009180485042442,-0.000302420532608,0.0863180577127095,0.0008766309840838,-0.0189921037259837,-0.0051097146147007,13.5398243225602,0.321275994990167,0.0013476067021514,0.0015078773951238045,0.998764293826378,1.2174727234408322e-05,-1.8322259154324172e-08,3.668544759882894e-05,-5.536325897725902e-08,0.00023867461063450013,0.0011726631506834,5.998426664602851e-05,-9.052687066635201e-08
0.0893244780600004,0.0061422703407437,-0.0149498627462518,-0.0030554319574961,0.087700282096247,0.0031395987802747,-0.0258606200177458,-0.003278216182097,15.4451953497118,1.32257382132259,0.0010526928656779,0.0015402417701878685,0.9987642442110338,3.236437506406401e-05,-4.961534416647595e-08,2.018964782965569e-05,-3.129308501215178e-08,-0.0002949138364735,-0.0005335884471080001,-1.6495799769173248e-05,2.4070173965107244e-08
0.0882313938419791,0.0049473257937736,-0.0237344037986724,-0.004245125331921,0.0876639385374856,0.0041339728398348,-0.0317629515193835,-0.0040372995772063,18.1078740256139,1.6696735068072,0.0014394246675157,0.0015432420929247525,0.9987642393972866,3.000322736884057e-06,-4.8137471786446895e-09,-2.9364052327179955e-05,4.480159698783126e-08,0.0003867318018377999,0.0006816456383112999,-4.9553700156835644e-05,7.609468199998304e-08
0.0878343771102934,0.0044618729722946,-0.0312087979722048,-0.0067492971282762,0.0863196220572412,0.0049453201385496,-0.0343831817714707,-0.0041493039616017,19.9999996603934,2.42670721702032,0.0012516829891582,0.0015227733363492458,0.9987642706291996,-2.046875657550672e-05,3.123191294474026e-08,-2.3469079312390777e-05,3.604566012338495e-08,-0.0001877416783574999,-0.0005744734801952998,5.894973014789178e-06,-8.755936864446312e-09
0.0883841411967507,0.0040177569438493,-0.0324799258798966,-0.0023576839783359,0.0847745320857639,0.0035960393954605,-0.0380376921755163,-0.0097737684026453,19.9999999999931,0.777867513249639,0.0026757423723467,0.001490908922757497,0.9987643189936959,-3.1864413591748894e-05,4.836449629674888e-08,-1.1395657016242174e-05,1.7132583352008623e-08,0.0014240593831885,0.0016118010615459998,1.2073422296148602e-05,-1.8913076771376325e-08
0.0864578084243484,0.0042637443400728,-0.0388290960241233,-0.0094363997417242,0.0827973498466232,0.0033314921058878,-0.043043787310615,-0.0091576020697129,19.9999999999989,2.81868095129936,0.0007251283560662,0.0014554764579658179,0.9987643713033161,-3.543246479167906e-05,5.2309620190982287e-08,-3.5680511999301636e-06,3.945123894233404e-09,-0.0019506140162805,-0.003374673399469,7.82760581631201e-06,-1.3187459457775219e-08
0.0866009127789619,0.0045756730340668,-0.0435915289955465,-0.0102406792720562,0.0837332640407618,0.0050613609445156,-0.0479672519277625,-0.007750205448724,20.0,2.75706102668984,0.0009871951227155,0.0014781127142634832,0.9987643376935577,2.2636256297665306e-05,-3.360975842081615e-08,5.8068721089344364e-05,-8.591937861179844e-08,0.00026206676664930007,0.0022126807829298,6.163677228927453e-05,-8.986450250603184e-08
0.084825067821171,0.0039944835867684,-0.0488679984608002,-0.0096032143416979,0.0823012239689347,0.003383536495857,-0.0533043989155993,-0.0075938846574549,19.9999999999962,2.14901145937446,0.0014014877706696,0.0014470183189195086,0.9987643835845456,-3.109439534397453e-05,4.589098789864465e-08,-5.3730651641639834e-05,7.95007463194608e-08,0.0004142926479541,0.00015222588130479994,-0.0001117993727309842,1.6542012493125924e-07
0.083074520932506,0.0032369590956651,-0.0526321063043805,-0.0097273040562446,0.0828105249571996,0.0025829129377994,-0.0572055647729284,-0.0096848182796426,19.9999999999999,1.89728674261099,0.00153842690361,0.0014529705049275451,0.9987643750636339,5.952186008036488e-06,-8.520911642939666e-09,3.7046581352011016e-05,-5.441189954158432e-08,0.0001369391329404,-0.0002773535150137,9.077723299365085e-05,-1.3391264586104512e-07
0.0834435398060296,0.0037110921857264,-0.0565259055228675,-0.010703019841289,0.0829602712929917,0.0034613622517566,-0.0622580022659701,-0.0113554488934422,20.0,1.96655938478663,0.0015759052620261,0.0014587910593242424,0.9987643664452875,5.8205543966973e-06,-8.618346369893004e-09,-1.3163161133918772e-07,-9.743472695333821e-11,3.7478358416100045e-05,-9.946077452429995e-05,-3.7178212963350204e-05,5.431446481463098e-08
0.083820884130686,0.004143759048851,-0.0601640306892585,-0.0136139393975071,0.0832817307375203,0.0016767484613452,-0.0651537442679027,-0.0092817199654468,19.9999999999988,2.71048910111914,0.0006151111339127,0.0014578729354001992,0.9987643680169936,-9.181239240432619e-07,1.5717060986020215e-09,-6.738678320740562e-06,1.0190052468495026e-08,-0.0009607941281134,-0.0009982724865295,-6.6070467094013745e-06,1.0287487195448364e-08
0.083811534635633,0.0030901243536312,-0.0654745465408388,-0.0112135237689962,0.0808410243267398,0.0008585456290813,-0.0679820356285803,-0.010078075540694,20.0,1.39251220991043,0.0018476196280504,0.0014123371551301284,0.9987644334987517,-4.5535780270070754e-05,6.548175801590617e-08,-4.461765634602749e-05,6.391005191730414e-08,0.0012325084941377002,0.0021933026222511003,-3.787897802528693e-05,5.371999944880912e-08
0.082496311739482,0.0039023168876568,-0.0689623956173568,-0.0151012794438913,0.0799375117921521,0.0011840449034414,-0.0739572318043854,-0.0104099387975907,19.9999999999999,2.57587190260572,0.0007491322767323,0.0013977768795255495,0.9987644539653193,-1.4560275604578923e-05,2.0466567662857926e-08,3.097550466549183e-05,-4.501519035304824e-08,-0.0010984873513181,-0.0023309958454558,7.559316101151932e-05,-1.0892524227035238e-07
0.0814825436388141,0.0037696057115091,-0.0745442028781171,-0.0164578050716739,0.0796582050575678,0.0009826531702337,-0.0779217023397291,-0.0092713033762594,20.0,2.63921480110508,0.0006651660520333,0.0013921721116324426,0.9987644618044982,-5.604767893106939e-06,7.839178861601681e-09,8.955507711471983e-06,-1.2627388801256245e-08,-8.396622469899996e-05,0.0010145211266191002,-2.2019996954019848e-05,3.2387801551791995e-08
0.0796113060917309,0.0038515102264118,-0.0775564081166709,-0.0172420700357258,0.0778707715213697,0.0014345427325652,-0.0842467865818425,-0.0076390581002947,20.0,2.75231828991278,0.000641540753969,0.0013626654468677681,0.9987645024702777,-2.9506664764674404e-05,4.06657795215537e-08,-2.3901896871567465e-05,3.282660065995202e-08,-2.3625298064300013e-05,6.034092663469994e-05,-3.285740458303945e-05,4.5453989461208266e-08
0.0789201618159619,0.0036047958234411,-0.0815820939028808,-0.0173588868225114,0.0771717813499176,0.000729284112551,-0.0882372803061614,-0.0075427061879729,19.9999999999999,2.48894408492853,0.0008290067064946,0.0013479035322651752,0.9987645225400847,-1.476191460259295e-05,2.006980703850303e-08,1.4744750162081453e-05,-2.0595972483050673e-08,0.0001874659525256,0.00021109125058990002,3.864664703364892e-05,-5.3422573143002694e-08
