q1_s_est,q2_s_est,dq1_s_est,dq2_s_est,q1_s_true,q2_s_true,dq1_s_true,dq2_s_true,u1_s,u2_s,COP_s,com_x_s,com_z_s,dcom_x_s,dcom_z_s,ddcom_x_s,ddcom_z_s,dCOP_s,ddCOP_s,dddcom_x_s,dddcom_z_s
0.073796758047813,-0.0044138800109629,0.0093458060254673,-0.0205118844235148,0.0873,0.0,0.0,0.0,0.0,0.0,-0.0017379596558382,0.0015217907710822665,0.9987642727432148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0927233074184378,0.0117556771411999,0.0124742418574831,0.0110611655831398,0.0859715661740112,0.0001553843667195,-0.0044382691526342,-0.003914029805957,6.78847825320807,-3.23070225625261,0.0031293306481217,0.001499201716279739,0.9987643069055041,-2.2589054802527476e-05,3.416228933073029e-08,-2.2589054802527476e-05,3.416228933073029e-08,0.0048672903039599005,0.0048672903039599005,-2.2589054802527476e-05,3.416228933073029e-08
0.0923666288309963,0.0092547134650376,0.0035137861095613,-0.0061468105432295,0.0844622502013766,0.0026473671839948,-0.0110917638185309,0.0036807687105966,10.1414146744145,2.60968356054293,-0.0015952430174898,0.0014819984699911892,0.998764332404347,-1.7203246288549807e-05,2.549884292601945e-08,5.385808513977668e-06,-8.66344640471084e-09,-0.0047245736656115,-0.009591863969571401,2.7974863316505144e-05,-4.282573573544113e-08
0.092465788891294,0.0072627737704031,-0.0027603464659035,-0.0051326814223727,0.0851956152329485,0.0026110753399791,-0.016250751433048,0.0088811519799528,12.064837351044,2.08935956226549,-0.0005600052639703,0.001494649662791212,0.9987643135567872,1.2651192800022717e-05,-1.8847559846157935e-08,2.9854439088572524e-05,-4.4346402772177385e-08,0.0010352377535195,0.005759811419131,2.4468630574594856e-05,-3.5682956367466545e-08
0.0948335776859176,0.006391494766787,-0.0148771002762795,-0.0018067840336475,0.0847608095371571,0.0011954755906684,-0.0228373162838105,0.0079067505622829,16.0258518170182,0.881817296237713,0.0014281454796236,0.0014818970621243775,0.9987643326954438,-1.2752600666834403e-05,1.913865665947867e-08,-2.540379346685712e-05,3.7986216505636605e-08,0.0019881507435939,0.0009529129900744001,-5.5258232555429644e-05,8.233261927781399e-08
0.095743774699274,0.0038824891876108,-0.0214000554056339,0.0025036458593981,0.0847086206393329,0.0017543672599145,-0.0273973184203003,0.0026518513325711,17.9988406226661,-0.847870487112274,0.0035096766308481,0.0014830297409028938,0.9987643309726573,1.132678778516293e-06,-1.7227865800606423e-09,1.3885279445350696e-05,-2.0861443239539312e-08,0.0020815311512245,9.338040763059996e-05,3.9289072912207816e-05,-5.884765974517592e-08
0.0933683408908892,0.0039728098232465,-0.0267608782828208,-0.0019310706666393,0.0843855528403323,0.0022519255388734,-0.0300836997040717,-0.00090073897997,19.5664759281014,0.752852105464527,0.002457531577824,0.001479216395279323,0.998764336577436,-3.813345623570859e-06,5.604778752221762e-09,-4.946024402087152e-06,7.327565332282404e-09,-0.0010521450530241003,-0.0031336762042486004,-1.8831303847437848e-05,2.8189008571821716e-08
0.0912244462505932,0.0060926160758797,-0.025901229415185,-0.0079067062385623,0.0830105386508157,0.0032570031906299,-0.0358862975316916,-0.000206408778462,19.2851717229367,3.06129248274487,0.0002981942843344,0.001458920493624102,0.9987643662908338,-2.0295901655221008e-05,2.971339774227033e-08,-1.648255603165015e-05,2.410861899004857e-08,-0.0021593372934895997,-0.0011071922404654994,-1.1536531629562996e-05,1.6781053657766165e-08
0.0875284388061412,0.0025412158810091,-0.0348683060713271,-0.0044450965725014,0.0817001851136483,0.0023087233666801,-0.0407409841540629,-0.0034395761875018,19.9999999999998,1.21414726973788,0.0021736890283591,0.0014326133616854467,0.9987644045048981,-2.630713193865525e-05,3.8214064357333655e-08,-6.0112302834342424e-06,8.500666615063324e-09,0.0018754947440247,0.004034832037514299,1.0471325748215906e-05,-1.5607952374985246e-08
0.0872546470796746,0.0035003543114152,-0.0383600766401055,-0.0074861072084628,0.0814118039143332,0.0028144741516706,-0.0467408082132087,-0.0029612937650835,19.9999999999983,2.09010236869855,0.0014046218255611,0.001429434601921319,0.998764408994099,-3.1787597641276446e-06,4.489200899904233e-09,2.3128372174527605e-05,-3.372486345742942e-08,-0.0007690672027980002,-0.0026445619468227002,2.9139602457961848e-05,-4.2225530072492745e-08
