q1_s_est,q2_s_est,dq1_s_est,dq2_s_est,q1_s_true,q2_s_true,dq1_s_true,dq2_s_true,u1_s,u2_s,COP_s,com_x_s,com_z_s,dcom_x_s,dcom_z_s,ddcom_x_s,ddcom_z_s,dCOP_s,ddCOP_s,dddcom_x_s,dddcom_z_s
0.091824324272345,0.0045827918881571,0.0123024821665401,0.0170269718671863,0.0873,0.0,0.0,0.0,0.0,0.0,-0.0017379596558382,0.0015217907710822665,0.9987642727432148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0761745509298021,0.0034313743968593,-0.0039852498206588,0.0002807230277594,0.0874929835840306,-0.0005963919661869,-0.0069003474192069,0.0015316567264534,10.2973705819171,-0.0991795603259504,0.0008175583885267,0.0015229753449536967,0.9987642709286432,1.184573871430188e-06,-1.814571604086268e-09,1.184573871430188e-06,-1.814571604086268e-09,0.0025555180443649,0.0025555180443649,1.184573871430188e-06,-1.814571604086268e-09
0.0785114396857691,-0.0060170507732762,-0.0009425258902569,0.0004378684693274,0.0895572495199255,-0.0016840938650475,-0.0124879136344689,-0.0005037979461217,9.48039163553844,-1.09768311049931,0.0014441522176168,0.001554984147597007,0.9987642215442734,3.200880264331036e-05,-4.9384369815719253e-08,3.082422877188017e-05,-4.7569798211632985e-08,0.0006265938290901,-0.0019289242152748,2.9639654900449983e-05,-4.575522660754672e-08
0.0838750356041733,0.0006548121460081,-0.0082380172654001,0.0003282385647115,0.0903566378918002,-0.0016955538793869,-0.0176162520452653,0.0009820389839016,12.5002306706767,-0.401907036994615,0.0014312400593959,0.0015688769853759714,0.9987641998167999,1.3892837778964415e-05,-2.1727473487054283e-08,-1.8115964864345944e-05,2.765689632866497e-08,-1.2912158220900046e-05,-0.0006395059873110001,-4.8940193636226115e-05,7.522669454029796e-08
0.08501170660032,0.0036755071521293,-0.0120526585328787,-0.0067470665799599,0.0904424568203671,-0.0033860165605347,-0.0245976441124836,0.0060768294396641,14.1252037188793,2.38636042413224,-0.0012877334576661,0.001564195307600419,0.998764206943374,-4.6816777755523484e-06,7.126574108617945e-09,-1.8574515554516764e-05,2.8854047595672228e-08,-0.002718973517062,-0.0027060613588411,-4.585506901708201e-07,1.197151267007257e-09
0.0859649616454578,0.0038079254103469,-0.0165167043307854,-0.0025571197113825,0.0912372869337752,-0.0040694553863151,-0.029092865717085,0.0070855445138924,15.4955757901829,0.944603540653496,0.0004686741722043,0.0015755529984123235,0.9987641889627374,1.1357690811904459e-05,-1.7980636535241956e-08,1.6039368587456807e-05,-2.51072106438599e-08,0.0017564076298704,0.0044753811469324,3.461388414197357e-05,-5.396125823953213e-08
0.0862083814570718,0.0042475065058914,-0.0223670645425405,-0.0034621908163279,0.0921157519988724,-0.0052356519084433,-0.0332738518407889,0.0078934841486861,17.4033781362943,1.33039516631538,0.0003597872003773,0.0015866043940346137,0.9987641711944744,1.1051395622290123e-05,-1.7768263083084435e-08,-3.062951896143362e-07,2.1237345215752157e-10,-0.00010888697182699999,-0.0018652946016974,-1.6345663777071143e-05,2.5319584096017422e-08
0.0846034871722838,0.0022624011934591,-0.0255723251152704,-0.0019207805078405,0.0928715353057793,-0.0046936480236015,-0.0378582268965772,0.0085555103360364,18.1426497934623,0.619073036260481,0.0012962008574656,0.00160175970563906,0.9987641471399009,1.5155311604446225e-05,-2.405457344423212e-08,4.103915982156103e-06,-6.2863103611476845e-09,0.0009364136570883,0.0010453006289153,4.410211171770439e-06,-6.498683813305206e-09
0.0862025713526956,-0.0024542781447103,-0.0323813896507029,0.0055787258301602,0.0923079947198795,-0.0048382575936228,-0.0405272123473725,-0.0007645878121126,19.9999995579059,-2.47876583390509,0.0044735607426928,0.0015914077591026674,0.9987641636533584,-1.0351946536392475e-05,1.6513457490319183e-08,-2.55072581408387e-05,4.05680309345513e-08,0.0031773598852272,0.0022409462281389,-2.9611174122994802e-05,4.685434129569899e-08
0.0852302996974897,-0.0029460574224244,-0.0336454259059789,-0.0050926506159461,0.0926195856084829,-0.0066284334959738,-0.0469064854066345,-0.001592274916201,19.9999999999925,1.08251014483869,0.0010279643322459,0.0015902972820261406,0.9987641649047524,-1.1104770765268512e-06,1.2513939884328806e-09,9.241469459865623e-06,-1.5262063501886303e-08,-0.0034455964104469,-0.0066229562956741,3.474872760070432e-05,-5.5830094436437605e-08
0.0874931889297127,-0.0031227581489352,-0.0408482565445195,-0.0074602046556763,0.0906802563009615,-0.0053187405954318,-0.0510358984547472,-0.0009165905659294,19.9999999999963,1.26551213513234,0.0010442976477296,0.0015612775893848025,0.9987642110845906,-2.9019692641338085e-05,4.617983817567506e-08,-2.7909215564811234e-05,4.492844418724218e-08,1.633331548370003e-05,0.0034619297259306002,-3.715068502467686e-05,6.019050768912848e-08
0.0871500958601866,-0.0033765965641275,-0.0439875136501704,-0.0066156501567028,0.0901304018768397,-0.0051196839771893,-0.0565426414945359,-0.0029450502469935,19.9999999999919,0.728762974438986,0.0016020333334097,0.00155242011403606,0.9987642249437756,-8.857475348742492e-06,1.385918502183614e-08,2.0162217292595593e-05,-3.232065315383892e-08,0.0005577356856800999,0.0005414023701963999,4.807143285740683e-05,-7.72490973410811e-08
0.0873574276563422,-0.0043000948587287,-0.0485960810002889,-0.0062411648440152,0.0887199870016366,-0.0067847738354641,-0.0619844161964096,-0.0041086401919078,19.9999999999948,0.15907673229561,0.0019698125909026,0.00152174922283546,0.9987642716462448,-3.067089120060008e-05,4.670246922522381e-08,-2.181341585185759e-05,3.284328420338767e-08,0.0003677792574929,-0.0001899564281871999,-4.1975633144453184e-05,6.516393735722659e-08
0.0882015500534197,-0.0060152849001045,-0.0532727789897608,-0.0050817628610188,0.0883937550011042,-0.0060168278850333,-0.0625615026613686,-0.0088549789245517,19.9999999999997,-0.77969987237578,0.0029313294759562,0.001518868828764908,0.9987642762785428,-2.8803940705518245e-06,4.6322979896373795e-09,2.7790497130048258e-05,-4.207017123558643e-08,0.0009615168850536002,0.0005937376275607002,4.960391298190585e-05,-7.49134554389741e-08
0.0875906315640457,-0.0051181331979069,-0.056821320842009,-0.0123185404721093,0.0879848304840454,-0.0071103513772577,-0.0668953530110658,-0.0081837033415832,19.9999999999999,1.52291463963364,0.0006103513236613,0.0015077443812988869,0.9987642927722535,-1.112444746602121e-05,1.6493710730536293e-08,-8.244053395469386e-06,1.1861412740898913e-08,-0.0023209781522949002,-0.0032824950373485005,-3.6034550525517644e-05,5.393158397648534e-08
0.087624996918581,-0.0057763456910592,-0.0631418603443288,-0.0097622288061076,0.08647612696359,-0.0065545183017769,-0.0719393290984729,-0.0114398522407657,20.0,0.111017784055733,0.0020801771539082,0.001483476319678534,0.9987643293041666,-2.426806162035295e-05,3.653191305019732e-08,-1.314361415433174e-05,2.0038202319661025e-08,0.0014698258302469,0.0037908039825418002,-4.899560758862354e-06,8.176789578762111e-09
0.0868040965773702,-0.0056245340535997,-0.0662356786827548,-0.0147609697155638,0.084236601674536,-0.0076872615885645,-0.0769012298669676,-0.0112374635120146,20.0,1.62309430493041,0.0005038616376205,0.0014402980138798849,0.9987643920974527,-4.317830579864904e-05,6.279328612635027e-08,-1.8910244178296093e-05,2.626137307615295e-08,-0.0015763155162876999,-0.0030461413465346,-5.766630023964353e-06,6.223170756491925e-09
0.0864617056737466,-0.0057112111873075,-0.0720745912313759,-0.013582960633205,0.0842274630608533,-0.0096114499739078,-0.0814908489397374,-0.0124783281533754,19.9999999999999,0.783885675821352,0.001100740669129,0.0014331069299078532,0.9987644016027024,-7.191083972031727e-06,9.505249698449347e-09,3.5987221826617316e-05,-5.328803642790092e-08,0.0005968790315085,0.0021731945477961997,5.489746600491341e-05,-7.954940950405387e-08
0.0857924025174199,-0.0074293650488625,-0.0778170166404238,-0.011228631000756,0.0841588350458556,-0.0099375295100705,-0.0836335124328311,-0.0166348228879785,19.9999999999998,-0.590038803155615,0.0023756901118153,0.0014307189952127311,0.9987644048655763,-2.3879346951220445e-06,3.2628738599882467e-09,4.803149276909682e-06,-6.2423758384611006e-09,0.0012749494426862998,0.0006780704111777997,-3.1184072549707634e-05,4.704566058943982e-08
0.0841894049427853,-0.0074538409101815,-0.0823071929858685,-0.0168713057909145,0.0819746824401183,-0.0107652359340693,-0.0878661091706032,-0.0158578162951392,20.0,1.04665248144504,0.0007353017735143,0.0013896206588223943,0.9987644624609953,-4.1098336390336856e-05,5.7595418989642155e-08,-3.871040169521481e-05,5.433254512965391e-08,-0.0016403883383009998,-0.0029153377809872996,-4.3513550972124494e-05,6.057492096811501e-08
0.0834399378074755,-0.0074378919537265,-0.0870775744058621,-0.0179738873305088,0.0816851485327532,-0.0110617252799909,-0.0923914953096553,-0.0165650835408716,19.9999999999976,1.08924379131317,0.0006602350057814,0.00138349008727725,0.998764470808773,-6.130571545144353e-06,8.347777691319891e-09,3.49677648451925e-05,-4.9247641298322264e-08,-7.506676773289997e-05,0.0015653215705680999,7.367816654040731e-05,-1.0358018642797617e-07
0.0822615856772239,-0.0080234316563134,-0.0927453802327295,-0.0186917174632718,0.0804740703448316,-0.0093579446867852,-0.0931228748338066,-0.0156988047226097,20.0,0.891465606399308,0.0010925057958101,0.0013686052222759593,0.9987644921932989,-1.4884865001290595e-05,2.138452592781448e-08,-8.754293456146242e-06,1.3036748236494589e-08,0.0004322707900287,0.0005073375577616,-4.3722058301338745e-05,6.228438953481685e-08
0.0817661898839107,-0.0074282163539826,-0.0966325610688483,-0.0193847131760027,0.0784793726927779,-0.0096763245031175,-0.0968390236622662,-0.0155684712690511,19.9999999999983,0.906735928858822,0.0010732718926677,0.0013326707008410627,0.9987645406351189,-3.5934521434896616e-05,4.844181999974495e-08,-2.104965643360602e-05,2.705729407193047e-08,-1.923390314240007e-05,-0.0004515046931711001,-1.2295362977459779e-05,1.4020545835435883e-08
0.0799674825675607,-0.0095278904694901,-0.100103977266962,-0.0161243393057149,0.0765964166379425,-0.0096744322742706,-0.099562741593187,-0.0194015445646855,20.0,-0.600801515745971,0.0025400818049532,0.0012998544341583764,0.9987645838842958,-3.2816266682686316e-05,4.324917690645691e-08,3.1182547522103e-06,-5.192643093288041e-09,0.0014668099122855,0.0014860438154279002,2.416791118581632e-05,-3.224993716521851e-08
0.0777523074821428,-0.0086687667818361,-0.101273694043122,-0.022498427972019,0.0756674751327315,-0.0092482312754386,-0.102693295388295,-0.0189959497016837,19.9999999999992,1.6404096535471,0.0004437655330998,0.0012852188915470765,0.9987646030279462,-1.4635542611299898e-05,1.9143650442643434e-08,1.8180724071386418e-05,-2.4105526463813476e-08,-0.0020963162718534,-0.0035631261841389,1.5062469319176118e-05,-1.8912883370525435e-08
0.0758948126891297,-0.0082170900501868,-0.105267309887249,-0.0230232028300991,0.076508614372414,-0.0086576661412025,-0.105803418483011,-0.0187428992391976,19.9999999999999,1.62455733347538,0.0005198546271347,0.0013020395744122943,0.9987645815078388,1.6820682865217786e-05,-2.1520107473804728e-08,3.1456225476517684e-05,-4.066375791644816e-08,7.608909403489998e-05,0.0021724053658883,1.3275501405131266e-05,-1.6558231452634686e-08
0.0751350502615228,-0.0079984743133341,-0.109453137845115,-0.0222088661282777,0.0753114305592624,-0.0091667880407854,-0.109722137212402,-0.0180012193255544,19.9999999999998,1.0777493382588,0.0010240777035583,0.0012793100457812686,0.9987646106518233,-2.272952863102565e-05,2.9143984558999136e-08,-3.955021149624344e-05,5.0664092032803865e-08,0.0005042230764235999,0.00042813398238869993,-7.100643697276112e-05,9.132784994925203e-08
0.0730800755567983,-0.010922266017656,-0.113415589349425,-0.019960647060723,0.0746376018746599,-0.0096958366371023,-0.112082148483626,-0.0224898373959316,20.0,-0.190790457381475,0.0021900553066756,0.0012656306820337231,0.9987646278284098,-1.3679363747545487e-05,1.717658648647813e-08,9.050164883480163e-06,-1.1967398072521007e-08,0.0011659776031173001,0.0006617545266937002,4.86003763797236e-05,-6.263149010532487e-08
0.0719511310953264,-0.0103335487355133,-0.117218925305787,-0.0233564820924418,0.0726261159591226,-0.0101841264404217,-0.116331945904283,-0.0235998419949012,20.0,0.773452946870449,0.0012443993956234,0.0012287825855756972,0.9987646735977723,-3.6848096458025944e-05,4.576936252220776e-08,-2.3168732710480457e-05,2.8592776035729628e-08,-0.0009456559110522002,-0.0021116335141695003,-3.221889759396062e-05,4.0560174108250635e-08
0.0718369583282365,-0.0121547762651179,-0.123578242582951,-0.0197780682863825,0.0712971991162457,-0.0103705019824639,-0.117477819240918,-0.0294163844259333,19.9999999999996,-1.09370745267838,0.0029928045461568,0.0012049361692722412,0.9987647025548397,-2.384641630345601e-05,2.8957067410573245e-08,1.3001680154569933e-05,-1.6812295111634512e-08,0.0017484051505334,0.0026940610615856,3.617041286505039e-05,-4.540507114736414e-08
0.0693815604878691,-0.0114675620767709,-0.12398236784131,-0.0264489404058187,0.0696132280075014,-0.0127469514447614,-0.12130732990475,-0.0290288218609759,19.9999999999996,1.29885687075882,0.0004534927775493,0.0011668971000922484,0.9987647463370894,-3.803906917999281e-05,4.378224971457456e-08,-1.4192652876536798e-05,1.4825182304001316e-08,-0.0025393117686075,-0.0042877169191409,-2.719433303110673e-05,3.163747741563583e-08
0.0677892555065602,-0.0117048751762021,-0.128349626675016,-0.0259048488913996,0.0692796727676316,-0.0140131714276946,-0.124245551313317,-0.0282223130252955,19.9999999999997,0.816631543222655,0.0007840358340839,0.0011564553594664993,0.9987647576279552,-1.044174062574902e-05,1.1290865797874972e-08,2.759732855424379e-05,-3.249138391669959e-08,0.0003305430565346,0.0028698548251421,4.178998143078059e-05,-4.7316566220700906e-08
0.067168887101195,-0.012246276780424,-0.131584017860138,-0.0258261210144759,0.067559939422642,-0.0146529852608811,-0.128012064847326,-0.029160371675719,19.9999999999997,0.51601182593329,0.0010328748723785,0.001124139279588221,0.9987647940611806,-3.231607987827837e-05,3.643322532553839e-08,-2.187433925252935e-05,2.5142359527663416e-08,0.00024883903829459996,-8.170401824000005e-05,-4.947166780677314e-05,5.7633743444363006e-08
0.0659272709790733,-0.0132614553673328,-0.132492095841085,-0.0276628956089134,0.0661384586081841,-0.0168914977964794,-0.131526501446062,-0.0302845749044007,19.9999999999997,1.02091969703675,0.0002679971777375,0.0010911799467694797,0.998764828834245,-3.2959332818741256e-05,3.4773064427895406e-08,-6.432529404628868e-07,-1.6601608976429816e-09,-0.000764877694641,-0.0010137167329355998,2.1231086312066463e-05,-2.6802520425306398e-08
0.0639512950891286,-0.0139161423125915,-0.133300068621939,-0.0279548577339591,0.0653264445265145,-0.0165554880290406,-0.134600641126344,-0.0284571083704728,19.9999999999997,1.06666835033356,0.0002796431945375,0.001078253052233386,0.9987648431568708,-1.2926894536093763e-05,1.4322625752072327e-08,2.0032438282647494e-05,-2.045043867582308e-08,1.1646016799999952e-05,0.000776523711441,2.067569122311038e-05,-1.8790277778180098e-08
0.061424121543593,-0.0134383210708626,-0.134415639860958,-0.031535505284444,0.0631716634095201,-0.0161410518594509,-0.138322359743556,-0.0250134039202682,19.9999999999997,2.33559612524612,-0.0009572079168736,0.0010422060005439724,0.9987648817638283,-3.604705168941359e-05,3.860695751978227e-08,-2.3120157153319826e-05,2.4284331767709944e-08,-0.0012368511114111,-0.0012484971282110998,-4.315259543596732e-05,4.473477044353302e-08
0.0615191480598134,-0.0133181771516217,-0.138035587952295,-0.028874833185448,0.0619131391273614,-0.0161950098190048,-0.13939717737158,-0.02362137192039,19.9999999999997,1.16348995653224,0.0002905585096681,0.0010200705528465586,0.9987649045727838,-2.2135447697413813e-05,2.2808955502107153e-08,1.3911603991999776e-05,-1.5798002017675117e-08,0.0012477664265417,0.0024846175379528,3.70317611453196e-05,-4.008233378538506e-08
0.0603861526418153,-0.0150142140383085,-0.142477819432744,-0.025663989762831,0.0601798929206297,-0.0154045518328617,-0.141235469609426,-0.0256917742860704,19.9999999999993,-0.386463856755185,0.0019389487942112,0.0009927457248812062,0.998764932736298,-2.7324827965352324e-05,2.816351418744034e-08,-5.18938026793851e-06,5.354558685333188e-09,0.0016483902845431,0.0004006238580014001,-1.9100984259938286e-05,2.1152560703008305e-08
