q1_s_est,q2_s_est,dq1_s_est,dq2_s_est,q1_s_true,q2_s_true,dq1_s_true,dq2_s_true,u1_s,u2_s,COP_s
0.107545533061568,0.0032089292141878,0.0007172749288151,0.0031257196043663,0.0873,0.0,0.0,0.0,0.0,0.0,-0.0017379596558382592
0.0864721407651093,-0.0080210026207493,0.0056113793694809,0.0069668354426002,0.0890781239642035,0.0008774468085663,-0.0054885793182591,-0.0065009336325019,8.09358038675347,-3.64838004958627,0.0037932863926064295
0.0887054922441967,-0.0080882135956392,-0.0016251524549566,-0.0013461689130398,0.087717129804165,0.000802246286999,-0.010891742943013,-0.008124012788259,10.9258348556689,-0.713901094028614,0.001730483390629349
0.0918583399539804,-0.0061854732715465,-0.0110309008525126,-0.0033609101087014,0.0889333077099198,0.0007138168799754,-0.0165737482864016,-0.0086989485393105,14.352209142426,0.206801459846368,0.0015751437572890466
0.0913485321176852,-0.00521624700927,-0.015062850054641,-0.0024448843175552,0.0876128197862851,0.000627785241756,-0.0223273041324365,-0.0108789575587509,15.5422633343015,-0.0002141977696368,0.002047280115258776
0.0901581402338508,-0.0015961350319037,-0.0203588313645541,-0.0112065203080958,0.086644098146398,0.0020979435334238,-0.0291780017917693,-0.0068401745207107,17.4285055099845,3.45473602841896,-0.0007894674537723879
0.0903500830724032,0.0001441548959494,-0.0249052098242711,-0.0063749478297453,0.0887445608941171,0.000778150705526,-0.0329654821854843,-0.0062612608676457,18.7345956035394,1.94750305745121,0.0008734165547864166
0.0907051947246523,-0.0021453870806189,-0.030845015529216,-0.0020135618969458,0.0871992472327393,0.0010781588881748,-0.0350399770411652,-0.0109709550072714,19.9999995177429,0.117771492591238,0.002946858191190776
0.0878952265051637,-0.0030503980200321,-0.0352613681490402,-0.0058107028210648,0.0874473579737799,0.0021400430511945,-0.0372464972140393,-0.0126770605195397,19.9999999998241,1.11480143049734,0.0021496143363947382
0.086815865608243,-0.0010106300004194,-0.036626551135502,-0.0097393573779641,0.0863840029564095,0.0001651211641266,-0.0426245715073329,-0.0119157518977835,19.9999999999999,2.58098177499269,0.0004962510846628562
0.0870226617389568,-0.001223781516974,-0.0420244980556823,-0.0092120805076692,0.0866031378625818,-0.0012115876392908,-0.0463405197841152,-0.0118986493249073,19.9999999999984,1.96772127301308,0.000933697168063862
0.0841337945835075,-0.002149383069035,-0.0471433780185347,-0.0098884149718246,0.085534126827692,-0.0025297999078706,-0.0517812965604621,-0.0111714633804395,19.9999999999983,1.82586830114575,0.0009288211224012374
0.0824293077767795,-0.0029085679696127,-0.0508264870713297,-0.0098369402815461,0.0861357183630644,-0.0020419048720687,-0.0559107741088562,-0.0109546123029308,19.9999999999991,1.51830195220433,0.0012817610112825328
0.081788483903243,-0.0018751672918947,-0.0543194723891934,-0.0116429689591742,0.0845176692329901,-0.0026811583640441,-0.0609008078608865,-0.0109051404462537,19.9999999999999,1.98873311065393,0.00076568598492755
0.0824740948780912,-0.0028408511212356,-0.0591256120328477,-0.0106609418466438,0.0842861306500042,-0.0030809922465485,-0.0656085948107222,-0.0134731403166949,19.9999999999993,1.17597435560577,0.00151955133776953
0.0811275984689617,-0.0022415543712361,-0.0620958085238671,-0.0127074213432937,0.0833992318601513,-0.0035882191672096,-0.069810878805403,-0.0138413905370855,19.9999999999984,1.75199698177222,0.0009080350618267407
0.079969584637207,-0.0030932732558055,-0.0666487543255727,-0.0118217581280286,0.0820265769464727,-0.0017043172206654,-0.0754893889344607,-0.0156351248967145,20.0,1.066574040726,0.001829806138991728
0.0814271519284589,-0.0043456034883687,-0.0744217066587012,-0.009822554517623,0.0808560092431905,-0.001836401086253,-0.0775377061990443,-0.0209381352026003,20.0,-0.371052160656333,0.003157422293658899
