q1_s_est,q2_s_est,dq1_s_est,dq2_s_est,q1_s_true,q2_s_true,dq1_s_true,dq2_s_true,u1_s,u2_s,COP_s,com_x_s,com_z_s,dcom_x_s,dcom_z_s,ddcom_x_s,ddcom_z_s,dCOP_s,ddCOP_s,dddcom_x_s,dddcom_z_s
0.071837255508606,0.0022202247108901,0.0041593147100961,-0.0026142126235108,0.0873,0.0,0.0,0.0,0.0,0.0,-0.0017379596558382,0.0015217907710822665,0.9987642727432148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0772649534459445,-0.0095675621036299,0.0052788116214757,-0.0037798545548884,0.0863189498164686,0.0007989326442867,-0.0065295789210786,0.0018017613301154,7.47689859769154,0.0143807154813089,0.0002399660866034,0.0015076090041647077,0.9987642942348247,-1.4181766917558802e-05,2.1491609936141742e-08,-1.4181766917558802e-05,2.1491609936141742e-08,0.0019779257424416,0.0019779257424416,-1.4181766917558802e-05,2.1491609936141742e-08
0.0776653728438735,-0.0108468733698026,-0.008413942508833,-0.0026014524987981,0.0857528593378171,0.0014033338714879,-0.011469745702539,-0.0009102792671273,11.7745208756801,-0.462898074344096,0.0017844561750001,0.0014999498023842742,0.9987643057332752,-7.659201780433429e-06,1.1498450525060377e-08,6.522565137125373e-06,-9.993159411081365e-09,0.0015444900883967,-0.0004334356540449001,2.0704332054684174e-05,-3.148476934722311e-08
0.079916959856005,-0.0008587964494942,-0.0102169246941718,-0.0035377323523494,0.0861470083413187,0.0011143801815591,-0.0176734877498851,3.13021438636341e-05,12.7748652402747,0.835005499302476,0.0006961928727581,0.0015057645433411665,0.998764297002075,5.814740956892233e-06,-8.731200207279244e-09,1.3473942737325662e-05,-2.022965073233962e-08,-0.001088263302242,-0.0026327533906387,6.951377600200289e-06,-1.0236491321258256e-08
0.0795582004310964,0.0006248582790093,-0.017887521077729,0.0029192604247302,0.0845600030324575,0.000845967683246,-0.0215913500816106,-0.0051446370722193,14.9387784687896,-1.25028489653271,0.003141788331247,0.0014771194116444174,0.9987643397907463,-2.8645131696749095e-05,4.2788671272830925e-08,-3.445987265364133e-05,5.151987148011017e-08,0.0024455954584888997,0.0035338587607308997,-4.793381539096699e-05,7.174952221244979e-08
0.0815812343570527,0.0025599503189564,-0.0208374836287686,-0.0032530285855711,0.0845932435617574,0.0008892131509886,-0.0248634458737502,-0.0068673649086535,16.3491368646953,1.10795317745398,0.0012458511207921,0.0014778568882799668,0.9987643386978938,7.374766355493917e-07,-1.0928524751818713e-09,2.9382608332298487e-05,-4.3881523748012796e-08,-0.0018959372104549,-0.0043415326689438,6.384248098593981e-05,-9.540139522812296e-08
0.0813821829667634,0.0013321270997427,-0.0247226511446148,-0.0037590107843859,0.0827725072117011,-0.0003552529033961,-0.0302462206117445,-0.0098939186857526,17.5497880031103,1.18495540679611,0.0013208716457221,0.0014415705159580884,0.9987643917478871,-3.628637232187836e-05,5.3049993287146435e-08,-3.7023848957427755e-05,5.4142845762328307e-08,7.502052493000015e-05,0.0019709577353849003,-6.640645728972624e-05,9.80243695103411e-08
0.0824965573461368,0.0001615020361574,-0.0333443913833821,-0.0052474479196365,0.0821441135222297,-0.0017546007712646,-0.0357604792420202,-0.0101800249712361,19.9999992848095,1.53160924068203,0.0013744040002329,0.0014255027319494185,0.9987644147357233,-1.606778400866987e-05,2.2987836190146993e-08,2.0218588313208495e-05,-3.006215709699944e-08,5.3532354510799855e-05,-2.14881704192003e-05,5.724243727063625e-05,-8.420500285932775e-08
0.0827609859605355,0.000392250009111,-0.041148795831398,-0.0058706505017111,0.0814608165573571,-0.0025658703060761,-0.0384264617601829,-0.0128988388050237,19.9999999999998,1.19583095223451,0.001612102312452,0.0014106269703803474,0.9987644357682686,-1.4875761569071175e-05,2.1032545260979418e-08,1.1920224395986934e-06,-1.9552909291675746e-09,0.00023769831221910013,0.00018416595770830027,-1.90265658736098e-05,2.8106866167831868e-08
0.0790138920223122,0.0015070113020941,-0.0408811233960518,-0.013700472556205,0.0820815666869585,-0.0010417384635426,-0.0431708930152673,-0.0073697248796596,19.9999999999985,4.12034186072133,-0.0012045938539005,0.0014270175266783214,0.9987644126228032,1.6390556297974073e-05,-2.3145465322116365e-08,3.126631786704525e-05,-4.4178010583095784e-08,-0.0028166961663525,-0.0030543944785716,3.0074295427446555e-05,-4.222271965392821e-08
0.0791623930278077,0.0029349569606658,-0.0451029801185416,-0.012350047203083,0.0823339585776241,-0.0012798942583865,-0.0474385641586409,-0.003077269364792,19.9999999999988,3.46983374545925,-0.0005395279223018,0.00143054683341317,0.9987644075600183,3.5293067348486206e-06,-5.06278496903434e-09,-1.2861249563125452e-05,1.8082680353082026e-08,0.0006650659315986999,0.0034817620979512,-4.41275674301707e-05,6.226069093617781e-08
0.080166203757351,0.0015379865891994,-0.0495219475663212,-0.0055896507330358,0.0822881645370872,-0.0011813359141361,-0.0525580448417605,-0.0049414951153371,19.9999999999856,0.66588980814155,0.0022646526702722,0.0014301087371895243,0.9987644081935287,-4.380962236457623e-07,6.33510466307996e-10,-3.967402958494383e-06,5.696295435342336e-09,0.002804180592574,0.0021391146609753002,8.89384660463107e-06,-1.238638491773969e-08
0.0811382252026315,-0.001053045258673,-0.0531433987667249,-0.0044174589562616,0.081208256894107,-0.0014337952892337,-0.0550718131298703,-0.0134051896091744,19.9999999999996,-0.284460559163286,0.0031198888168024,0.0014103614901793417,0.9987644362573171,-1.974724701018257e-05,2.8063788404253387e-08,-1.930915078653681e-05,2.743027793794539e-08,0.0008552361465302,-0.0019489444460438002,-1.5341747828042426e-05,2.1733982502603055e-08
0.0805693142701422,-0.0013097236893078,-0.05765053135012,-0.0091463151314248,0.0790315441014999,-0.0025374690667902,-0.0579842738781486,-0.0164055090419112,19.9999999999962,0.981793141859775,0.0018618524037816,0.0013683843426882836,0.9987644945409031,-4.197714749105811e-05,5.828358595749705e-08,-2.222990048087554e-05,3.0219797553243666e-08,-0.0012580364130208,-0.002113272559551,-2.9207496943387326e-06,2.789519615298275e-09
0.0788097679882898,-0.0009924900337468,-0.0612301254282174,-0.0124718497957679,0.0793958298433423,-0.0023755014208131,-0.0634376627483485,-0.0160950210348196,19.9999999999972,1.93569376067045,0.0009494573447021,0.0013753263698613645,0.9987644850257217,6.942027173080859e-06,-9.515181420560737e-09,4.891917466413897e-05,-6.779876737805779e-08,-0.0009123950590795,0.00034564135394130004,7.114907514501451e-05,-9.801856493130146e-08
0.0775275136348125,-0.0006650216394135,-0.0645638999631732,-0.0166222157568047,0.0771680161733472,-0.0026875290554901,-0.0673447925819194,-0.0130728560223908,19.9999999999999,3.17353820652563,-0.0003138934001173,0.0013353514469348164,0.998764539232492,-3.997492292654803e-05,5.4206770294662476e-08,-4.691695009962889e-05,6.372195171522321e-08,-0.0012633507448194,-0.0003509556857399001,-9.583612476376786e-05,1.31520719093281e-07
0.0771180440669446,-0.0005197694562875,-0.0690946990073568,-0.0153282891038896,0.0759350389924977,-0.0022858605771264,-0.0718553339720185,-0.0113348960526875,19.9999999999793,2.41794738731134,0.0005408340645272,0.0013153263849592512,0.9987645658556664,-2.002506197556521e-05,2.6623174442796937e-08,1.9949860950982824e-05,-2.758359585186554e-08,0.0008547274646445,0.0021180782094639,6.686681105061171e-05,-9.130554756708875e-08
0.0769237602543135,-0.0016336049921497,-0.0732397320993962,-0.011471081366326,0.0759370568478116,-0.00283331392201,-0.0730506583911963,-0.0154643727634909,20.0,0.692372513314893,0.0021520189316016,0.001313360938065433,0.9987645683714966,-1.9654468938182148e-06,2.515830210825243e-09,1.8059615081746994e-05,-2.4107344231971695e-08,0.0016111848670744,0.0007564574024299,-1.8902458692358296e-06,3.4762516198938442e-09
