q1_s_est,q2_s_est,dq1_s_est,dq2_s_est,q1_s_true,q2_s_true,dq1_s_true,dq2_s_true,u1_s,u2_s,COP_s,com_x_s,com_z_s,dcom_x_s,dcom_z_s,ddcom_x_s,ddcom_z_s,dCOP_s,ddCOP_s,dddcom_x_s,dddcom_z_s
0.0949383295349327,0.0092915426983573,-0.0291853986008611,0.0165205295374949,0.0873,0.0,0.0,0.0,0.0,0.0,-0.0017379596558382,0.0015217907710822665,0.9987642727432148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0921499023954186,0.00441715434614,-0.004093319024896,0.0046279217796769,0.0859663176586735,0.0011230278096207,-0.0032819848459692,-0.0048161291226377,12.0637587854078,-1.60377125880766,0.002871316247391,0.001502646394974664,0.9987643016977261,-1.9144376107602546e-05,2.895451134410365e-08,-1.9144376107602546e-05,2.895451134410365e-08,0.0046092759032292,0.0046092759032292,-1.9144376107602546e-05,2.895451134410365e-08
0.085472929587869,0.0014757188229824,-0.0064253093016591,-0.0064626231446147,0.0866854635748951,0.0018437292931089,-0.0090467482624521,-0.0006928434516043,12.368241854477,2.04537278962871,-0.0005703872185097,0.001517816090278968,0.9987642787057414,1.516969530430414e-05,-2.299198476052311e-08,3.4314071411906686e-05,-5.194649610462676e-08,-0.0034417034659007,-0.0080509793691299,5.345844751950923e-05,-8.090100744873041e-08
0.0858743903231717,0.003095422958366,-0.0116225476173686,0.0021336721541333,0.0847770460792634,0.001853798769815,-0.0134044389821257,-0.0052494507197839,13.7690911339393,-0.792626341542189,0.0025944464344316,0.0014845858782879552,0.9987643286517487,-3.323021199101283e-05,4.994600732999288e-08,-4.839990729531697e-05,7.293799209051599e-08,0.0031648336529412997,0.006606537118842,-8.271397870722366e-05,1.2488448819514275e-07
0.0865826023870559,0.0017023963650929,-0.0133975952640061,-0.0020185501846192,0.08481122556739,0.0022177682507922,-0.0182229650184407,-0.0055897824764042,14.5386434559143,0.534377702271627,0.0015554927238907,0.0014865117807780553,0.9987643257498348,1.9259024901000735e-06,-2.9019139313746223e-09,3.5156114481112903e-05,-5.28479212613675e-08,-0.0010389537105408998,-0.0042037873634822,8.355602177642987e-05,-1.257859133518835e-07
0.0843280211891771,0.0031210444052135,-0.0157174950327265,-0.0036949037087844,0.0839070850461234,0.0021713993978052,-0.0239641355271402,-0.0059041835148396,15.0830821585663,1.28132547146682,0.0009577968302763,0.0014705815998494523,0.9987643493376211,-1.5930180928602983e-05,2.358778639077741e-08,-1.7856083418703057e-05,2.6489700322152032e-08,-0.0005976958936144001,0.00044125781692649967,-5.301219789981596e-05,7.933762158351954e-08
0.0837522418857447,0.0035579027173658,-0.0222487841021052,-0.0033209026768382,0.0848567765235603,0.0021235754484823,-0.0279262304289852,-0.0064089726567742,17.0639057199761,1.22492858087193,0.0014400490413013,0.0014869615931061117,0.998764325090562,1.637999325665939e-05,-2.4247059138282623e-08,3.231017418526237e-05,-4.783484552906003e-08,0.00048225221102499995,0.0010799481046394,5.016625760396543e-05,-7.432454585121206e-08
0.0831465567363676,0.0026143354067951,-0.0264234919440605,-0.0034469613555672,0.0839673159628689,0.0001335470797299,-0.0319577923165782,-0.0089667624761602,18.2984444135067,1.19949115578945,0.0015137194308082,0.0014641843731572994,0.9987643588548087,-2.2777219948812285e-05,3.376424673184886e-08,-3.9157213205471674e-05,5.801130587013148e-08,7.367038950690011e-05,-0.00040858182151809984,-7.146738739073405e-05,1.0584615139919151e-07
0.0818007558936087,0.002317824815003,-0.0276298173644509,-0.0044977135913663,0.0833913530718664,0.0009714939742248,-0.0372617392471889,-0.0091832335988537,18.5533753643398,1.5512385678597,0.0013422535052593,0.0014572065502388544,0.9987643690365537,-6.9778229184450005e-06,1.0181745002668663e-08,1.5799397030367285e-05,-2.3582501729180194e-08,-0.0001714659255489001,-0.0002451363150558002,5.495661023583896e-05,-8.159380759931167e-08
0.0836358035849546,0.0002877835791754,-0.0356986593855676,-0.0005869127591172,0.0845237370703372,0.0002306836998912,-0.0415917366169798,-0.014956586141008,19.9999999999917,-0.245230978000237,0.0032190189480005,0.0014742387310649036,0.9987643440636624,1.703218082604917e-05,-2.497289131042635e-08,2.401000374449417e-05,-3.515463631309501e-08,0.0018767654427412,0.0020482313682901,8.210606714126887e-06,-1.1572134583914817e-08
0.0843032176611119,0.0017469630407863,-0.0397715113962594,-0.007523192671008,0.0843460156909739,0.0001342954197843,-0.0465368221373988,-0.0143376289394007,19.9999999999747,1.9357499447246,0.001173235204187,0.0014707884979606014,0.9987643491513502,-3.450233104302248e-06,5.087687715565892e-09,-2.048241393035142e-05,3.006057902599224e-08,-0.0020457837438135,-0.0039225491865547,-4.449241767484559e-05,6.521521533908725e-08
0.0851819649230463,0.0008192816212445,-0.0437174413564655,-0.0078341975653895,0.0839965493691403,-0.00037889268431,-0.0494625132450036,-0.0156548492876973,19.9999999999985,1.62592340878699,0.0014187258877621,0.00146282129491585,0.9987643608489766,-7.967203044751368e-06,1.1697626423057272e-08,-4.5169699404491205e-06,6.609938707491381e-09,0.00024549068357510007,0.0022912744273886005,1.59654439899023e-05,-2.345064031850086e-08
0.0838766120936091,0.0013710409771545,-0.0477480527005079,-0.0118230444981572,0.0829913354286595,-0.0017607342513736,-0.055745098049329,-0.0142049819966344,19.9999999999999,2.7780105246373,0.0001093349157263,0.0014402488589122335,0.998764393579672,-2.2572436003616457e-05,3.2730695376237406e-08,-1.4605232958865089e-05,2.1033068953180134e-08,-0.0013093909720358,-0.0015548816556109001,-1.0088263018415968e-05,1.4423130245688753e-08
0.0817329916244051,6.06380948600233e-05,-0.0513451970715721,-0.0103009207470873,0.0806088488990324,-0.0012008226384536,-0.0604885378426912,-0.0131080126241854,19.9999999999996,1.93981206693889,0.0010701936358275,0.001400764151637148,0.998764449779138,-3.948470727508551e-05,5.6199466080819604e-08,-1.691227127146905e-05,2.3468770704582198e-08,0.0009608587201011999,0.002270249692137,-2.307038312603961e-06,2.435701751402064e-09
0.0798951707273153,-0.0001055155798643,-0.0543789268626056,-0.0100079762162127,0.0805653491009382,-0.0009070875047723,-0.0651923109205785,-0.0154584523003568,19.9999999999999,1.65949394672395,0.0013817293935668,0.001401079304848936,0.998764449352693,3.1515321178795554e-07,-4.264449904312073e-10,3.979986048687346e-05,-5.662591107125081e-08,0.00031153575773930006,-0.0006493229623618998,5.671213175834251e-05,-8.009468177583301e-08
0.0786866142824636,0.000391348136388,-0.0585154090167024,-0.0112966093254258,0.0794524356356812,-0.0008994433343253,-0.068604747419851,-0.0176269544248316,19.9999999999897,1.87473541594435,0.001192212013627,0.0013817072346346028,0.9987644763405534,-1.9372070214333185e-05,2.6987860390903506e-08,-1.968722342612114e-05,2.7414305381334714e-08,-0.00018951737993980005,-0.0005010531376791001,-5.94870839129946e-05,8.404021645258553e-08
0.0786572669779338,0.0006508576089056,-0.0635779133983338,-0.0130318300095942,0.0800864847486363,0.0006996881471859,-0.0718061915032003,-0.0188384715878207,19.9999999999992,2.10841944052228,0.0011495875232363,0.0013986036954258573,0.9987644528308406,1.6896460791254514e-05,-2.350971284315051e-08,3.62685310055877e-05,-5.0497573234054016e-08,-4.262449039069984e-05,0.0001468928895491002,5.595575443170884e-05,-7.791187861538873e-08
0.0772436460375586,0.001888143424652,-0.067769287139105,-0.017922398426295,0.0784236272980584,0.0009041758683946,-0.0773425665159408,-0.0169779246862439,20.0,3.62371684186699,-0.000334977404005,0.0013703644986561459,0.9987644919676575,-2.8239196769711417e-05,3.913681689837745e-08,-4.513565756096593e-05,6.264652974152796e-08,-0.0014845649272413,-0.0014419404368506002,-8.140418856655363e-05,1.1314410297558197e-07
0.0774882827747838,0.0020821556256725,-0.0724160396625198,-0.0166672605013821,0.0776410969600307,0.0010970761616893,-0.0818477998023662,-0.015896150465348,19.9999999999999,2.85411439754753,0.0004999872491701,0.0013574285794695023,0.998764509623008,-1.2935919186643626e-05,1.7655350514900192e-08,1.530327758306779e-05,-2.1481466383477255e-08,0.0008349646531751,0.0023195295804164,6.043893514403372e-05,-8.412799612500521e-08
0.0777768889308651,0.0008776377951269,-0.0785640502616892,-0.01376118115442,0.0779507683827897,0.0029119524811793,-0.0853294866794182,-0.0189461264438043,19.9999999999982,1.2756465967565,0.0022507264631735,0.0013694589976689711,0.9987644930165279,1.2030418199468875e-05,-1.660648007995036e-08,2.49663373861125e-05,-3.426183059485055e-08,0.0017507392140034001,0.0009157745608283001,9.66305980304471e-06,-1.2780364211373296e-08
0.0781490338019257,0.0007259664114448,-0.0833839449120486,-0.017569472963893,0.0778673935507883,0.0036890511032446,-0.0904311107717009,-0.0188626509264394,20.0,2.18158264211401,0.001485494074459,0.0013708454703835653,0.9987644909852058,1.38647271459417e-06,-2.0313221105183743e-09,-1.0643945484874705e-05,1.4575157969431984e-08,-0.0007652323887145003,-0.0025159716027179004,-3.5610282870987206e-05,4.8836988564282535e-08
0.0782255880242852,0.0014552928148773,-0.0887749754389281,-0.0180223451100614,0.0785937475025625,0.0030482110540724,-0.0936666778660471,-0.0191370601891182,19.9999999999982,1.99398295461275,0.0015756749718904,0.0013811651805063052,0.9987644768764874,1.0319710122739861e-05,-1.4108718415783983e-08,8.933237408145691e-06,-1.2077396305265609e-08,9.018089743140006e-05,0.0008554132861459003,1.9577182893020396e-05,-2.6652554274697593e-08
0.0765679213695973,0.0027084368117704,-0.0906227647174851,-0.0215873268991977,0.0789430081940012,0.0014807998250438,-0.0970482636579448,-0.0177492186246933,19.9999999999977,3.24508006243602,0.0001255762204434,0.0013815254283261612,0.9987644765571723,3.602478198560296e-07,-3.1931512989302746e-10,-9.959462302883831e-06,1.3789403285890955e-08,-0.001450098751447,-0.0015402796488784,-1.8892699711029522e-05,2.5866799591156564e-08
0.0756108334291682,0.002561100875801,-0.0966445518631018,-0.0199033881521669,0.078931950409497,0.0012987521011634,-0.102962184045305,-0.0182853849886125,20.0,2.23578494416964,0.0011193337990307,0.0013806673942407092,0.9987644777564203,-8.580340854519742e-07,1.1992480342115641e-09,-1.2182819053080038e-06,1.5185631641045916e-09,0.0009937575785873,0.0024438563300343,8.741180397575828e-06,-1.2270840121786364e-08
0.0752774865626475,0.0016744427144021,-0.102474099097493,-0.0201613680353043,0.0788384114281812,0.0017202593911864,-0.106082130983114,-0.0205754310655513,20.0,1.81137704509378,0.0015857796131625,0.0013805772103295444,0.9987644778490098,-9.018391116484212e-08,9.25894916292691e-11,7.678501742871321e-07,-1.106658542582295e-09,0.00046644581413179996,-0.0005273117644555001,1.986132079595136e-06,-2.6252217066868866e-09
0.0735886873203974,0.0006744779422873,-0.10395359911649,-0.0227314238773069,0.0775348592962614,0.0007017532141926,-0.110118210919507,-0.0212308821882133,19.9999999999989,2.54083366300893,0.0007671183289353,0.00135413199942815,0.9987645141158988,-2.644521090139438e-05,3.626688904745379e-08,-2.6355026990229537e-05,3.617429955582452e-08,-0.0008186612842272,-0.001285107098359,-2.712287716451667e-05,3.7280958098406813e-08
0.0731156918358793,0.0006625899571016,-0.107343315712852,-0.0224824594005904,0.0758407903781679,-0.0016456683991492,-0.114034371872744,-0.0229602355262646,20.0,2.21525627905383,0.0008271299038879,0.0013160229962883817,0.9987645650014586,-3.810900313976832e-05,5.08855597658453e-08,-1.1663792238373943e-05,1.4618670718391513e-08,6.0011574952599967e-05,0.0008786728591797999,1.4691234751855594e-05,-2.1555628837433005e-08
0.0713781303260699,-0.0002633102675039,-0.110384194160638,-0.0225130102979001,0.0742917903531454,-0.0017752149662949,-0.118537364974702,-0.023683623775646,19.9999999999983,1.96989908181657,0.0010820311320403,0.0012885478285318023,0.9987646008150575,-2.7475167756579356e-05,3.5813598864287144e-08,1.0633835383188966e-05,-1.5071960901558157e-08,0.00025490122815239994,0.00019488965319979998,2.229762762156291e-05,-2.969063161994967e-08
0.0707070872735569,-0.0005998960302132,-0.114349478012825,-0.0239726781681458,0.0739512274498499,-0.0031196913968495,-0.122297098218236,-0.0236570327646142,20.0,2.15950055561819,0.0007312190919873,0.0012776979529176339,0.9987646145881238,-1.084987561416847e-05,1.3773066354083596e-08,1.6625292142410887e-05,-2.2040532510203548e-08,-0.0003508120400529999,-0.0006057132682053999,5.991456759221921e-06,-6.968571608645391e-09
0.070670031875952,-0.0010058728069446,-0.119934084851793,-0.0235756882159213,0.0715723671432269,-0.0033995079311504,-0.125482633236033,-0.0252428162834929,19.9999999999986,1.56516859146268,0.0013257977714827,0.0012352077331368408,0.9987646679951359,-4.249021978079302e-05,5.340701203504494e-08,-3.164034416662455e-05,3.9633945680961347e-08,0.0005945786794954001,0.0009453907195484,-4.826563630903544e-05,6.16744781911649e-08
0.0690651764258381,-0.0021590845161443,-0.120767268089308,-0.0229597586237234,0.0708398585702071,-0.0044028261924596,-0.12928180720453,-0.0273488302123118,19.9999999999982,1.24024186538593,0.0015305874486344,0.001218772298367573,0.9987646879888807,-1.643543476926787e-05,1.9993744881929842e-08,2.605478501152515e-05,-3.34132671531151e-08,0.00020478967715169987,-0.0003897890023437002,5.76951291781497e-05,-7.304721283407645e-08
0.0686152617590742,-0.0012962587618374,-0.123668114644718,-0.028755348735407,0.0692944684110987,-0.0040891782533471,-0.133127416030647,-0.0244255457932907,19.9999999999996,3.09287400032918,-0.0002635602456086,0.0011929796703100714,0.998764719197194,-2.579262805750158e-05,3.120831326697271e-08,-9.357193288233711e-06,1.1214568385042867e-08,-0.001794147694243,-0.0019989373713947,-3.541197829975886e-05,4.462783553815797e-08
0.0683263123131266,-0.0032420180697475,-0.128514560017919,-0.0241130246163316,0.0657003146739899,-0.004009475993434,-0.135790591492361,-0.0273541329210566,19.9999999999997,0.971606335309787,0.0019228003712006,0.00113061860559474,0.9987647917541004,-6.236106471533133e-05,7.255690637197887e-08,-3.6568436657829747e-05,4.134859310500616e-08,0.0021863606168092,0.0039805083110522,-2.7211243369596036e-05,3.013402471996329e-08
0.0664189286646105,-0.0036390778692116,-0.130369064404843,-0.026607257048937,0.063953363607514,-0.0038632362900861,-0.137486111666285,-0.0277265635532387,19.9999999999997,1.7109534371471,0.0012611244000594,0.0011007006393319672,0.9987648252026656,-2.9917966262772884e-05,3.3448565250893125e-08,3.2443098452558444e-05,-3.9108341121085743e-08,-0.0006616759711412,-0.0028480365879504,6.901153511038819e-05,-8.04569342260919e-08
0.0662453029644884,-0.0040275504848489,-0.134116418454861,-0.0257516498603515,0.0641386820220924,-0.0040122161891145,-0.139108633777624,-0.0300718343317643,19.9999999999997,1.10564581694445,0.001822127691468,0.0011033866262623179,0.9987648222093571,2.6859869303506954e-06,-2.9933084899624873e-09,3.260395319312358e-05,-3.644187374085561e-08,0.0005610032914086,0.0012226792625498,1.6085474056513546e-07,2.666467380230131e-09
0.0640448137082667,-0.0041681368773748,-0.136281510026646,-0.029333210298716,0.0631557949971796,-0.0033477300059229,-0.143149984303014,-0.0288290911980651,19.9999999999996,2.22644912780293,0.0008317465001675,0.0010886815091620638,0.9987648384698666,-1.470511710025403e-05,1.6260509494436803e-08,-1.7391104030604725e-05,1.925381798439929e-08,-0.0009903811913005,-0.0015513844827091,-4.9995057223728304e-05,5.56956917252549e-08
0.0618025454246256,-0.0044417637438305,-0.139595547574001,-0.0298225677281067,0.0613621262338108,-0.0034929019735859,-0.145765621567654,-0.0291478750040842,19.9999999999995,2.19572050833796,0.0008764998640729,0.0010568842315299117,0.9987648725985958,-3.179727763215215e-05,3.412872917607501e-08,-1.7092160531898123e-05,1.786821968163821e-08,4.475336390539998e-05,0.0010351345552059,2.989434987066015e-07,-1.3855983027610819e-09
0.0606943409480608,-0.0048583981132311,-0.141666098795147,-0.0307713060369248,0.0624939362393688,-0.00362710864099,-0.147955796856897,-0.029829265975175,19.999999999999,2.36213612148222,0.0006729655667481,0.001076123196979352,0.9987648520307084,1.923896544944021e-05,-2.0567887393241335e-08,5.103624308159236e-05,-5.469661656931635e-08,-0.0002035342973248,-0.00024828766123019996,6.812840361349048e-05,-7.256483625095456e-08
0.0594580648566638,-0.0045075706396932,-0.145294883613089,-0.033857471525392,0.0597901694793677,-0.0036596748024759,-0.149175049149297,-0.0288472304812527,20.0,3.21598710066326,-0.0001530724407605,0.0010288728395061984,0.9987649018171344,-4.725035747315349e-05,4.978642598185701e-08,-6.64893229225937e-05,7.035431337509834e-08,-0.0008260380075086,-0.0006225037101838001,-0.00011752556600418606,1.250509299444147e-07
0.0588921255501015,-0.0046910241878226,-0.148234764595965,-0.0295660622510848,0.0588314003349437,-0.0052714343638365,-0.151705132279773,-0.0323046907556955,20.0,1.53413761417551,0.0013500071680424,0.0010062697885964353,0.9987649244829695,-2.2603050909763113e-05,2.266583509769049e-08,2.464730656339038e-05,-2.7120590884166518e-08,0.0015030796088029,0.0023291176163115,9.113662948598408e-05,-9.747490425926486e-08
0.0571443624583192,-0.0051310119762869,-0.151219651630261,-0.0320975311190351,0.0570061511164098,-0.0059005110512334,-0.156584233504565,-0.0316657491682615,20.0,2.19101434673551,0.0006565670421508,0.0009721536167625535,0.998764958095676,-3.411617183388181e-05,3.361270650703574e-08,-1.1513120924118696e-05,1.0946871409345249e-08,-0.0006934401258915999,-0.0021965197346944998,-3.6160427487509075e-05,3.806746229351177e-08
0.0557048761468778,-0.0057116141540314,-0.154449955453118,-0.0316219991994391,0.054021916479935,-0.0064736053035075,-0.158760945998311,-0.032723520575808,20.0,1.78062715105512,0.0010457662700698,0.0009180388971187355,0.9987650091237928,-5.4114719643818024e-05,5.102811684309927e-08,-1.9998547809936215e-05,1.741541033606353e-08,0.0003891992279189999,0.0010826393538105998,-8.485426885817518e-06,6.468538926718281e-09
